city,date,hour,temperature,humidity,pm25,illumination
北京鹫峰国家森林公园,2026-06-06,07:30,25.1,77.3,54.6,18112.1
北京鹫峰国家森林公园,2026-06-06,07:35,27.0,76.3,47.6,20306.6
北京鹫峰国家森林公园,2026-06-06,07:40,26.5,75.9,56.6,19007.2
北京鹫峰国家森林公园,2026-06-06,07:45,25.7,80.4,57.3,19682.3
北京鹫峰国家森林公园,2026-06-06,07:50,27.8,74.1,49.7,20929.2
北京鹫峰国家森林公园,2026-06-06,07:55,27.4,75.2,57.8,24269.6
北京鹫峰国家森林公园,2026-06-06,08:00,26.6,74.3,50.3,21980.2
北京鹫峰国家森林公园,2026-06-06,08:05,28.8,77.7,55.7,21304.3
北京鹫峰国家森林公园,2026-06-06,08:10,27.6,73.6,54.5,22391.0
北京鹫峰国家森林公园,2026-06-06,08:15,27.9,75.5,53.1,25237.8
北京鹫峰国家森林公园,2026-06-06,08:20,28.5,76.2,56.1,25088.6
北京鹫峰国家森林公园,2026-06-06,08:25,27.7,73.5,53.2,26126.3
北京鹫峰国家森林公园,2026-06-06,08:30,27.6,70.7,55.4,28220.3
北京鹫峰国家森林公园,2026-06-06,08:35,29.6,75.6,51.0,28723.0
北京鹫峰国家森林公园,2026-06-06,08:40,27.5,71.0,54.8,27696.4
北京鹫峰国家森林公园,2026-06-06,08:45,29.1,74.1,54.4,28873.3
北京鹫峰国家森林公园,2026-06-06,08:50,27.9,69.6,52.9,33944.3
北京鹫峰国家森林公园,2026-06-06,08:55,28.7,67.9,58.1,30349.4
北京鹫峰国家森林公园,2026-06-06,09:00,29.5,70.5,50.8,31072.9
北京鹫峰国家森林公园,2026-06-06,09:05,28.5,68.5,49.2,34617.4
北京鹫峰国家森林公园,2026-06-06,09:10,30.0,66.7,44.0,33289.1
北京鹫峰国家森林公园,2026-06-06,09:15,30.4,66.6,47.5,34444.1
北京鹫峰国家森林公园,2026-06-06,09:20,30.6,71.6,43.7,33639.8
北京鹫峰国家森林公园,2026-06-06,09:25,29.5,66.5,41.8,35855.0
北京鹫峰国家森林公园,2026-06-06,09:30,30.3,65.2,45.9,41505.7
北京鹫峰国家森林公园,2026-06-06,09:35,28.8,66.2,50.6,41447.0
北京鹫峰国家森林公园,2026-06-06,09:40,29.5,65.2,41.1,40658.5
北京鹫峰国家森林公园,2026-06-06,09:45,29.8,65.5,51.4,36139.8
北京鹫峰国家森林公园,2026-06-06,09:50,29.5,68.0,40.8,44135.2
北京鹫峰国家森林公园,2026-06-06,09:55,30.9,64.1,45.5,42059.8
北京鹫峰国家森林公园,2026-06-06,10:00,30.4,64.0,48.7,38243.0
北京鹫峰国家森林公园,2026-06-06,10:05,30.9,68.3,50.1,38184.5
北京鹫峰国家森林公园,2026-06-06,10:10,29.9,64.7,42.5,37854.4
北京鹫峰国家森林公园,2026-06-06,10:15,30.9,64.6,40.7,37756.5
北京鹫峰国家森林公园,2026-06-06,10:20,31.5,65.3,48.9,47815.6
北京鹫峰国家森林公园,2026-06-06,10:25,30.2,64.3,42.0,47516.1
北京鹫峰国家森林公园,2026-06-06,10:30,31.3,61.1,43.3,48903.3
北京鹫峰国家森林公园,2026-06-06,10:35,30.1,61.6,45.7,44844.4
北京鹫峰国家森林公园,2026-06-06,10:40,31.7,62.5,43.6,44243.6
北京鹫峰国家森林公园,2026-06-06,10:45,31.8,61.1,40.4,51510.5
北京鹫峰国家森林公园,2026-06-06,10:50,30.4,62.9,40.5,46509.4
北京鹫峰国家森林公园,2026-06-06,10:55,30.5,61.1,43.1,50414.7
北京鹫峰国家森林公园,2026-06-06,11:00,31.2,61.1,40.5,41758.7
北京鹫峰国家森林公园,2026-06-06,11:05,31.4,59.9,49.3,45194.6
北京鹫峰国家森林公园,2026-06-06,11:10,29.9,61.7,41.3,50949.3
北京鹫峰国家森林公园,2026-06-06,11:15,30.6,66.3,39.9,43264.9
北京鹫峰国家森林公园,2026-06-06,11:20,30.2,59.4,41.7,43216.0
北京鹫峰国家森林公园,2026-06-06,11:25,30.5,60.3,49.2,44690.8
北京鹫峰国家森林公园,2026-06-06,11:30,30.5,60.0,39.6,54172.7
北京鹫峰国家森林公园,2026-06-06,11:35,30.5,59.2,44.8,48885.8
北京鹫峰国家森林公园,2026-06-06,11:40,32.1,65.2,45.6,45740.0
北京鹫峰国家森林公园,2026-06-06,11:45,31.0,64.6,48.0,53181.8
北京鹫峰国家森林公园,2026-06-06,11:50,31.6,62.6,42.1,44243.2
北京鹫峰国家森林公园,2026-06-06,11:55,31.2,60.2,38.5,45895.8
北京鹫峰国家森林公园,2026-06-06,12:00,30.5,62.6,40.4,52323.3
北京鹫峰国家森林公园,2026-06-06,12:05,28.9,61.1,38.5,53360.2
北京鹫峰国家森林公园,2026-06-06,12:10,30.5,58.6,42.4,52544.0
北京鹫峰国家森林公园,2026-06-06,12:15,28.5,60.0,34.1,54762.5
北京鹫峰国家森林公园,2026-06-06,12:20,30.4,61.7,35.4,47802.9
北京鹫峰国家森林公园,2026-06-06,12:25,28.6,61.3,33.9,53226.9
北京鹫峰国家森林公园,2026-06-06,12:30,29.2,61.0,37.7,48775.3
北京鹫峰国家森林公园,2026-06-06,12:35,29.6,63.9,30.4,46701.3
北京鹫峰国家森林公园,2026-06-06,12:40,29.4,62.8,32.7,54206.3
北京鹫峰国家森林公园,2026-06-06,12:45,29.2,62.3,33.4,54452.1
北京鹫峰国家森林公园,2026-06-06,12:50,29.8,60.3,37.0,54307.1
北京鹫峰国家森林公园,2026-06-06,12:55,28.3,62.3,31.7,46115.1
北京鹫峰国家森林公园,2026-06-06,13:00,29.2,62.3,32.2,43891.1
北京鹫峰国家森林公园,2026-06-06,13:05,28.6,64.5,40.0,49613.0
北京鹫峰国家森林公园,2026-06-06,13:10,28.3,63.8,38.9,45263.2
北京鹫峰国家森林公园,2026-06-06,13:15,29.0,64.5,33.2,49519.1
北京鹫峰国家森林公园,2026-06-06,13:20,28.8,60.4,36.0,54479.8
北京鹫峰国家森林公园,2026-06-06,13:25,28.3,61.7,34.8,54129.6
北京鹫峰国家森林公园,2026-06-06,13:30,29.7,59.5,31.7,50815.2
北京鹫峰国家森林公园,2026-06-06,13:35,30.2,59.5,33.6,43240.8
北京鹫峰国家森林公园,2026-06-06,13:40,28.2,59.7,31.5,48459.1
北京鹫峰国家森林公园,2026-06-06,13:45,28.1,60.4,30.5,41723.5
北京鹫峰国家森林公园,2026-06-06,13:50,29.9,62.8,31.7,44424.1
北京鹫峰国家森林公园,2026-06-06,13:55,29.3,63.4,34.9,41346.3
北京鹫峰国家森林公园,2026-06-06,14:00,27.9,66.8,32.8,48507.2
北京鹫峰国家森林公园,2026-06-06,14:05,27.9,60.4,40.2,41427.3
北京鹫峰国家森林公园,2026-06-06,14:10,29.9,66.6,37.5,39880.2
北京鹫峰国家森林公园,2026-06-06,14:15,28.9,62.8,27.1,46108.6
北京鹫峰国家森林公园,2026-06-06,14:20,28.6,66.8,29.4,41521.9
北京鹫峰国家森林公园,2026-06-06,14:25,27.8,65.3,30.9,45289.5
北京鹫峰国家森林公园,2026-06-06,14:30,29.6,64.8,33.8,42793.0
北京鹫峰国家森林公园,2026-06-06,14:35,29.5,66.8,33.7,44027.2
北京鹫峰国家森林公园,2026-06-06,14:40,28.8,63.6,32.6,42330.6
北京鹫峰国家森林公园,2026-06-06,14:45,29.0,68.8,29.2,36610.5
北京鹫峰国家森林公园,2026-06-06,14:50,28.4,68.1,36.4,42625.9
北京鹫峰国家森林公园,2026-06-06,14:55,27.9,67.6,31.0,39924.3
北京鹫峰国家森林公园,2026-06-06,15:00,29.2,63.4,29.8,38042.0
北京鹫峰国家森林公园,2026-06-06,15:05,26.9,65.7,24.8,37625.1
北京鹫峰国家森林公园,2026-06-06,15:10,28.3,67.1,27.6,39489.4
北京鹫峰国家森林公园,2026-06-06,15:15,27.9,64.1,30.5,38543.7
北京鹫峰国家森林公园,2026-06-06,15:20,28.8,66.8,26.0,35053.9
北京鹫峰国家森林公园,2026-06-06,15:25,26.5,70.9,24.7,35939.8
北京鹫峰国家森林公园,2026-06-06,15:30,26.6,66.4,27.7,38364.2
北京鹫峰国家森林公园,2026-06-06,15:35,27.6,67.1,27.3,31981.9
北京鹫峰国家森林公园,2026-06-06,15:40,26.2,67.2,27.8,34550.4
北京鹫峰国家森林公园,2026-06-06,15:45,27.5,69.0,34.2,36539.7
北京鹫峰国家森林公园,2026-06-06,15:50,27.5,68.1,28.7,31519.8
北京鹫峰国家森林公园,2026-06-06,15:55,26.0,69.4,24.4,34175.0
北京鹫峰国家森林公园,2026-06-06,16:00,26.8,70.7,32.3,31029.3
北京鹫峰国家森林公园,2026-06-06,16:05,27.5,67.3,31.5,26363.0
北京鹫峰国家森林公园,2026-06-06,16:10,25.4,70.0,32.7,25731.1
北京鹫峰国家森林公园,2026-06-06,16:15,26.4,67.9,32.0,31269.8
北京鹫峰国家森林公园,2026-06-06,16:20,26.9,69.9,36.2,28686.9
北京鹫峰国家森林公园,2026-06-06,16:25,27.0,74.0,28.9,26882.7
北京鹫峰国家森林公园,2026-06-06,16:30,26.2,73.5,30.0,26129.8
北京鹫峰国家森林公园,2026-06-06,16:35,26.8,73.9,29.6,25627.5
北京鹫峰国家森林公园,2026-06-06,16:40,24.4,72.0,35.0,22863.2
北京鹫峰国家森林公园,2026-06-06,16:45,25.7,72.0,27.8,21623.8
北京鹫峰国家森林公园,2026-06-06,16:50,25.7,74.0,31.7,22356.3
北京鹫峰国家森林公园,2026-06-06,16:55,25.4,73.9,25.6,22714.1
北京鹫峰国家森林公园,2026-06-06,17:00,23.9,74.2,27.4,18162.6
北京鹫峰国家森林公园,2026-06-06,17:05,25.6,72.1,26.6,19573.7
北京鹫峰国家森林公园,2026-06-06,17:10,23.9,73.1,25.2,18817.8
北京鹫峰国家森林公园,2026-06-06,17:15,24.0,72.3,32.9,19855.8
北京鹫峰国家森林公园,2026-06-06,17:20,23.3,78.2,26.6,16954.9
北京鹫峰国家森林公园,2026-06-06,17:25,24.1,76.3,33.0,14646.8
北京鹫峰国家森林公园,2026-06-06,17:30,22.7,75.4,29.6,15145.6
北京鹫峰国家森林公园,2026-06-06,17:35,23.4,80.1,29.6,15290.3
北京鹫峰国家森林公园,2026-06-06,17:40,23.8,76.4,29.1,14488.8
北京鹫峰国家森林公园,2026-06-06,17:45,23.0,78.5,26.9,11768.2
北京鹫峰国家森林公园,2026-06-06,17:50,22.4,79.0,35.0,11947.7
北京鹫峰国家森林公园,2026-06-06,17:55,21.9,81.5,28.5,12422.5
北京鹫峰国家森林公园,2026-06-06,18:00,22.1,77.1,37.7,11559.7
北京鹫峰国家森林公园,2026-06-06,18:05,24.3,81.0,36.1,10238.4
北京鹫峰国家森林公园,2026-06-06,18:10,23.1,78.7,33.9,8549.2
北京鹫峰国家森林公园,2026-06-06,18:15,23.6,82.1,31.7,7606.4
北京鹫峰国家森林公园,2026-06-06,18:20,22.0,80.5,32.4,8546.7
北京鹫峰国家森林公园,2026-06-06,18:25,23.1,83.7,35.7,6850.6
北京鹫峰国家森林公园,2026-06-06,18:30,21.9,85.7,39.3,6009.2
北京鹫峰国家森林公园,2026-06-06,18:35,23.4,84.8,29.8,5935.5
北京鹫峰国家森林公园,2026-06-06,18:40,21.4,85.9,34.6,4829.6
北京鹫峰国家森林公园,2026-06-06,18:45,20.9,82.1,35.4,4340.0
北京鹫峰国家森林公园,2026-06-06,18:50,22.3,86.7,38.7,3742.9
北京鹫峰国家森林公园,2026-06-06,18:55,21.0,88.2,37.2,2932.9
北京鹫峰国家森林公园,2026-06-06,19:00,21.6,88.3,32.5,2842.2
北京鹫峰国家森林公园,2026-06-06,19:05,21.7,86.1,31.9,2068.9
北京鹫峰国家森林公园,2026-06-06,19:10,21.4,88.5,31.0,1695.8
北京鹫峰国家森林公园,2026-06-06,19:15,21.1,89.4,33.3,1089.2
北京鹫峰国家森林公园,2026-06-06,19:20,19.6,86.7,37.6,877.1
北京鹫峰国家森林公园,2026-06-06,19:25,20.1,87.9,33.0,424.4
北京鹫峰国家森林公园,2026-06-06,19:30,20.5,86.1,31.1,203.5
北京鹫峰国家森林公园,2026-06-06,19:35,18.8,92.0,34.9,13.0
北京鹫峰国家森林公园,2026-06-06,19:40,18.5,88.6,31.4,0.0
北京鹫峰国家森林公园,2026-06-06,19:45,20.6,88.1,33.8,0.0
北京鹫峰国家森林公园,2026-06-06,19:50,20.5,91.6,40.3,0.0
北京鹫峰国家森林公园,2026-06-06,19:55,20.6,86.5,32.3,0.0
北京鹫峰国家森林公园,2026-06-06,20:00,19.1,87.3,27.6,0.0
北京鹫峰国家森林公园,2026-06-06,20:05,19.1,87.2,42.8,0.0
北京鹫峰国家森林公园,2026-06-06,20:10,19.8,90.8,45.9,0.0
北京鹫峰国家森林公园,2026-06-06,20:15,18.8,92.0,39.5,0.0
北京鹫峰国家森林公园,2026-06-06,20:20,18.4,87.7,46.0,0.0
北京鹫峰国家森林公园,2026-06-06,20:25,19.5,92.2,40.3,0.0
北京鹫峰国家森林公园,2026-06-06,20:30,19.9,89.4,45.0,0.0
北京鹫峰国家森林公园,2026-06-06,20:35,20.1,87.2,43.4,0.0
北京鹫峰国家森林公园,2026-06-06,20:40,19.5,87.2,38.3,0.0
北京鹫峰国家森林公园,2026-06-06,20:45,20.0,91.3,44.2,0.0
北京鹫峰国家森林公园,2026-06-06,20:50,20.5,88.8,46.2,0.0
北京鹫峰国家森林公园,2026-06-06,20:55,19.0,86.7,40.3,0.0
北京鹫峰国家森林公园,2026-06-06,21:00,19.6,87.8,45.0,0.0
北京鹫峰国家森林公园,2026-06-06,21:05,20.0,92.0,35.7,0.0
北京鹫峰国家森林公园,2026-06-06,21:10,18.4,88.4,34.6,0.0
北京鹫峰国家森林公园,2026-06-06,21:15,20.2,86.0,31.9,0.0
北京鹫峰国家森林公园,2026-06-06,21:20,20.0,90.2,32.6,0.0
北京鹫峰国家森林公园,2026-06-06,21:25,19.0,89.9,32.4,0.0
北京鹫峰国家森林公园,2026-06-06,21:30,18.7,92.4,42.6,0.0
北京鹫峰国家森林公园,2026-06-06,21:35,19.2,91.4,34.1,0.0
北京鹫峰国家森林公园,2026-06-06,21:40,19.5,90.0,35.8,0.0
北京鹫峰国家森林公园,2026-06-06,21:45,19.6,90.6,34.8,0.0
北京鹫峰国家森林公园,2026-06-06,21:50,19.4,87.4,32.6,0.0
北京鹫峰国家森林公园,2026-06-06,21:55,20.8,90.1,33.4,0.0
北京鹫峰国家森林公园,2026-06-06,22:00,18.9,92.3,39.6,0.0
北京鹫峰国家森林公园,2026-06-06,22:05,20.0,89.0,39.4,0.0
北京鹫峰国家森林公园,2026-06-06,22:10,20.6,91.5,40.6,0.0
北京鹫峰国家森林公园,2026-06-06,22:15,19.2,92.4,34.2,0.0
北京鹫峰国家森林公园,2026-06-06,22:20,20.5,88.5,37.4,0.0
北京鹫峰国家森林公园,2026-06-06,22:25,20.0,90.1,37.7,0.0
北京鹫峰国家森林公园,2026-06-06,22:30,20.8,92.0,36.0,0.0
北京鹫峰国家森林公园,2026-06-06,22:35,21.0,86.7,40.4,0.0
北京鹫峰国家森林公园,2026-06-06,22:40,20.1,89.0,39.0,0.0
北京鹫峰国家森林公园,2026-06-06,22:45,20.6,87.5,41.2,0.0
北京鹫峰国家森林公园,2026-06-06,22:50,20.8,92.4,39.2,0.0
北京鹫峰国家森林公园,2026-06-06,22:55,19.8,88.6,36.6,0.0
北京鹫峰国家森林公园,2026-06-06,23:00,20.2,89.7,40.5,0.0
北京鹫峰国家森林公园,2026-06-06,23:05,19.9,91.5,37.0,0.0
北京鹫峰国家森林公园,2026-06-06,23:10,20.2,85.9,41.3,0.0
北京鹫峰国家森林公园,2026-06-06,23:15,21.6,92.4,44.4,0.0
北京鹫峰国家森林公园,2026-06-06,23:20,21.2,91.5,44.8,0.0
北京鹫峰国家森林公园,2026-06-06,23:25,19.9,86.7,42.1,0.0
北京鹫峰国家森林公园,2026-06-06,23:30,20.2,86.1,43.4,0.0
北京鹫峰国家森林公园,2026-06-06,23:35,20.4,86.3,36.0,0.0
北京鹫峰国家森林公园,2026-06-06,23:40,20.0,87.1,36.3,0.0
北京鹫峰国家森林公园,2026-06-06,23:45,21.2,91.2,38.0,0.0
北京鹫峰国家森林公园,2026-06-06,23:50,19.9,88.8,35.5,0.0
北京鹫峰国家森林公园,2026-06-06,23:55,20.0,91.0,44.8,0.0
北京鹫峰国家森林公园,2026-06-07,00:00,22.6,81.8,46.0,0.0
北京鹫峰国家森林公园,2026-06-07,00:05,22.8,80.9,47.8,0.0
北京鹫峰国家森林公园,2026-06-07,00:10,21.5,86.3,41.6,0.0
北京鹫峰国家森林公园,2026-06-07,00:15,22.2,83.0,49.1,0.0
北京鹫峰国家森林公园,2026-06-07,00:20,21.0,82.5,43.6,0.0
北京鹫峰国家森林公园,2026-06-07,00:25,20.6,86.3,47.5,0.0
北京鹫峰国家森林公园,2026-06-07,00:30,21.5,83.7,41.4,0.0
北京鹫峰国家森林公园,2026-06-07,00:35,22.1,84.6,42.7,0.0
北京鹫峰国家森林公园,2026-06-07,00:40,22.0,83.7,46.4,0.0
北京鹫峰国家森林公园,2026-06-07,00:45,20.2,82.4,41.9,0.0
北京鹫峰国家森林公园,2026-06-07,00:50,21.6,86.5,46.0,0.0
北京鹫峰国家森林公园,2026-06-07,00:55,20.2,81.2,50.0,0.0
北京鹫峰国家森林公园,2026-06-07,01:00,21.4,82.6,49.7,0.0
北京鹫峰国家森林公园,2026-06-07,01:05,20.5,83.2,47.6,0.0
北京鹫峰国家森林公园,2026-06-07,01:10,20.8,80.7,48.1,0.0
北京鹫峰国家森林公园,2026-06-07,01:15,20.3,83.8,48.8,0.0
北京鹫峰国家森林公园,2026-06-07,01:20,21.4,81.7,46.9,0.0
北京鹫峰国家森林公园,2026-06-07,01:25,22.0,82.6,46.9,0.0
北京鹫峰国家森林公园,2026-06-07,01:30,22.0,86.8,45.1,0.0
北京鹫峰国家森林公园,2026-06-07,01:35,20.8,85.9,45.3,0.0
北京鹫峰国家森林公园,2026-06-07,01:40,20.6,86.6,48.9,0.0
北京鹫峰国家森林公园,2026-06-07,01:45,20.5,84.5,50.3,0.0
北京鹫峰国家森林公园,2026-06-07,01:50,21.5,83.7,44.6,0.0
北京鹫峰国家森林公园,2026-06-07,01:55,20.6,81.8,46.3,0.0
北京鹫峰国家森林公园,2026-06-07,02:00,21.4,83.9,43.6,0.0
北京鹫峰国家森林公园,2026-06-07,02:05,20.3,84.5,46.3,0.0
北京鹫峰国家森林公园,2026-06-07,02:10,20.2,84.5,45.3,0.0
北京鹫峰国家森林公园,2026-06-07,02:15,20.6,86.4,43.7,0.0
北京鹫峰国家森林公园,2026-06-07,02:20,20.2,85.8,50.0,0.0
北京鹫峰国家森林公园,2026-06-07,02:25,20.1,84.5,48.5,0.0
北京鹫峰国家森林公园,2026-06-07,02:30,19.4,87.1,44.7,0.0
北京鹫峰国家森林公园,2026-06-07,02:35,19.4,83.5,52.8,0.0
北京鹫峰国家森林公园,2026-06-07,02:40,20.1,85.9,52.0,0.0
北京鹫峰国家森林公园,2026-06-07,02:45,20.3,84.9,50.6,0.0
北京鹫峰国家森林公园,2026-06-07,02:50,19.9,86.4,52.5,0.0
北京鹫峰国家森林公园,2026-06-07,02:55,21.1,82.9,52.5,0.0
北京鹫峰国家森林公园,2026-06-07,03:00,21.4,87.8,52.8,0.0
北京鹫峰国家森林公园,2026-06-07,03:05,21.3,84.8,51.6,0.0
北京鹫峰国家森林公园,2026-06-07,03:10,20.8,88.5,46.0,0.0
北京鹫峰国家森林公园,2026-06-07,03:15,19.6,85.4,47.4,0.0
北京鹫峰国家森林公园,2026-06-07,03:20,19.8,86.9,45.0,0.0
北京鹫峰国家森林公园,2026-06-07,03:25,21.1,83.9,43.7,0.0
北京鹫峰国家森林公园,2026-06-07,03:30,19.8,89.4,47.0,0.0
北京鹫峰国家森林公园,2026-06-07,03:35,20.8,83.1,54.4,0.0
北京鹫峰国家森林公园,2026-06-07,03:40,21.4,82.7,48.6,0.0
北京鹫峰国家森林公园,2026-06-07,03:45,20.5,87.2,52.2,0.0
北京鹫峰国家森林公园,2026-06-07,03:50,19.8,84.2,45.4,0.0
北京鹫峰国家森林公园,2026-06-07,03:55,19.2,84.7,53.9,0.0
北京鹫峰国家森林公园,2026-06-07,04:00,19.5,88.9,46.1,0.0
北京鹫峰国家森林公园,2026-06-07,04:05,20.0,88.9,47.0,0.0
北京鹫峰国家森林公园,2026-06-07,04:10,19.9,84.2,52.2,0.0
北京鹫峰国家森林公园,2026-06-07,04:15,21.3,89.5,50.2,0.0
北京鹫峰国家森林公园,2026-06-07,04:20,19.0,89.6,45.2,0.0
北京鹫峰国家森林公园,2026-06-07,04:25,19.4,89.5,52.2,0.0
北京鹫峰国家森林公园,2026-06-07,04:30,21.1,87.3,50.6,0.0
北京鹫峰国家森林公园,2026-06-07,04:35,19.3,88.1,45.4,0.0
北京鹫峰国家森林公园,2026-06-07,04:40,19.3,86.8,44.9,0.0
北京鹫峰国家森林公园,2026-06-07,04:45,19.7,85.0,50.8,0.0
北京鹫峰国家森林公园,2026-06-07,04:50,19.9,89.5,47.5,0.0
北京鹫峰国家森林公园,2026-06-07,04:55,20.6,85.6,50.2,0.0
北京鹫峰国家森林公园,2026-06-07,05:00,21.0,89.2,54.2,0.0
北京鹫峰国家森林公园,2026-06-07,05:05,20.9,86.9,45.5,0.0
北京鹫峰国家森林公园,2026-06-07,05:10,20.7,83.9,45.3,0.0
北京鹫峰国家森林公园,2026-06-07,05:15,20.1,83.7,55.2,117.2
北京鹫峰国家森林公园,2026-06-07,05:20,21.3,89.8,50.9,498.6
北京鹫峰国家森林公园,2026-06-07,05:25,20.5,87.7,50.5,1162.6
北京鹫峰国家森林公园,2026-06-07,05:30,21.0,88.5,54.4,1549.1
北京鹫峰国家森林公园,2026-06-07,05:35,21.0,86.9,47.9,2326.1
北京鹫峰国家森林公园,2026-06-07,05:40,23.1,82.8,47.0,3139.6
北京鹫峰国家森林公园,2026-06-07,05:45,21.9,82.1,46.3,3949.7
北京鹫峰国家森林公园,2026-06-07,05:50,22.9,85.0,49.3,4562.4
北京鹫峰国家森林公园,2026-06-07,05:55,23.7,82.3,47.7,5263.1
北京鹫峰国家森林公园,2026-06-07,06:00,22.2,80.8,46.7,7532.0
北京鹫峰国家森林公园,2026-06-07,06:05,24.0,80.1,52.6,7254.1
北京鹫峰国家森林公园,2026-06-07,06:10,23.2,81.5,53.2,9919.7
北京鹫峰国家森林公园,2026-06-07,06:15,23.5,79.5,48.4,10752.5
北京鹫峰国家森林公园,2026-06-07,06:20,22.9,80.5,46.6,10163.0
北京鹫峰国家森林公园,2026-06-07,06:25,24.9,77.7,55.9,12076.5
北京鹫峰国家森林公园,2026-06-07,06:30,24.6,79.8,48.6,12634.3
北京鹫峰国家森林公园,2026-06-07,06:35,25.4,75.6,50.6,13651.2
北京鹫峰国家森林公园,2026-06-07,06:40,24.8,77.7,54.0,17450.1
北京鹫峰国家森林公园,2026-06-07,06:45,24.7,73.7,50.3,18467.1
北京鹫峰国家森林公园,2026-06-07,06:50,25.0,78.4,47.6,17236.6
北京鹫峰国家森林公园,2026-06-07,06:55,26.0,77.7,49.8,21020.8
北京鹫峰国家森林公园,2026-06-07,07:00,25.9,72.7,59.7,20792.1
北京鹫峰国家森林公园,2026-06-07,07:05,25.6,77.1,57.3,24897.3
北京鹫峰国家森林公园,2026-06-07,07:10,26.4,75.9,56.9,22040.7
北京鹫峰国家森林公园,2026-06-07,07:15,26.6,71.2,55.5,27710.9
北京鹫峰国家森林公园,2026-06-07,07:20,25.8,74.0,54.9,28275.9
北京鹫峰国家森林公园,2026-06-07,07:25,27.0,71.2,52.1,26744.1
北京鹫峰国家森林公园,2026-06-07,07:30,27.5,73.6,54.2,32156.6
北京鹫峰国家森林公园,2026-06-07,07:35,27.5,73.5,50.9,29773.0
北京鹫峰国家森林公园,2026-06-07,07:40,26.5,73.3,59.7,30743.9
北京鹫峰国家森林公园,2026-06-07,07:45,28.1,69.5,58.3,35591.7
北京鹫峰国家森林公园,2026-06-07,07:50,27.7,67.6,54.2,37885.2
北京鹫峰国家森林公园,2026-06-07,07:55,28.2,70.3,58.7,37791.6
北京鹫峰国家森林公园,2026-06-07,08:00,28.2,68.1,62.9,41984.4
北京鹫峰国家森林公园,2026-06-07,08:05,28.8,72.2,49.6,35533.5
北京鹫峰国家森林公园,2026-06-07,08:10,28.7,69.2,52.0,36712.4
北京鹫峰国家森林公园,2026-06-07,08:15,27.6,69.6,55.0,40911.3
北京鹫峰国家森林公园,2026-06-07,08:20,28.1,69.6,63.6,49320.2
北京鹫峰国家森林公园,2026-06-07,08:25,28.8,67.7,49.7,47355.0
北京鹫峰国家森林公园,2026-06-07,08:30,29.5,63.9,54.1,52029.0
北京鹫峰国家森林公园,2026-06-07,08:35,30.1,63.9,50.4,47657.5
北京鹫峰国家森林公园,2026-06-07,08:40,28.6,63.2,55.3,53283.7
北京鹫峰国家森林公园,2026-06-07,08:45,29.6,65.2,54.9,55717.3
北京鹫峰国家森林公园,2026-06-07,08:50,29.9,64.7,61.6,50595.7
北京鹫峰国家森林公园,2026-06-07,08:55,28.9,62.7,54.4,52511.7
北京鹫峰国家森林公园,2026-06-07,09:00,30.8,63.1,60.6,59951.9
北京鹫峰国家森林公园,2026-06-07,09:05,30.2,66.4,45.4,56272.5
北京鹫峰国家森林公园,2026-06-07,09:10,30.9,60.6,48.9,55211.9
北京鹫峰国家森林公园,2026-06-07,09:15,29.8,65.6,52.7,52557.3
北京鹫峰国家森林公园,2026-06-07,09:20,29.3,62.9,44.8,59934.9
北京鹫峰国家森林公园,2026-06-07,09:25,30.8,61.4,54.1,61955.3
北京鹫峰国家森林公园,2026-06-07,09:30,31.2,63.2,53.1,56575.8
北京鹫峰国家森林公园,2026-06-07,09:35,29.4,59.1,44.5,57867.7
