2698,DEV-0081,69.58,27.48,79.4,22.75,55.26,80.29,2026-06-04 01:00:00+08:00
2699,DEV-0022,86.51,37.43,25.68,61.46,73.36,66.8,2026-06-05 12:00:00+08:00
2700,DEV-0110,68.61,61.95,25.29,29.08,81.85,60.27,2026-06-06 07:00:00+08:00
2701,DEV-0069,68.92,70.81,66.02,41.65,108.48,81.39,2026-06-04 18:00:00+08:00
2702,DEV-0085,65.16,65.89,81.08,40.9,104.62,91.6,2026-06-09 01:00:00+08:00
2703,DEV-0018,80.32,76.87,75.73,61.97,76.01,62.71,2026-05-25 05:00:00+08:00
2704,DEV-0076,46.66,53.95,37.39,79.83,24.46,60.81,2026-06-18 02:00:00+08:00
2705,DEV-0035,81.59,31.29,27.13,69.93,33.7,90.98,2026-05-25 01:00:00+08:00
2706,DEV-0013,51.67,36.55,32.68,33.47,5.34,70.86,2026-06-03 09:00:00+08:00
2707,DEV-0111,73.88,30.06,35.64,39.08,56.94,82.21,2026-05-31 00:00:00+08:00
2708,DEV-0041,82.13,43.77,85.18,59.88,78.25,92.17,2026-05-31 06:00:00+08:00
2709,DEV-0110,48.14,63.36,34.51,39.02,110.97,86.38,2026-06-17 18:00:00+08:00
2710,DEV-0079,48.43,73.69,62.86,47.46,40.47,86.44,2026-06-10 00:00:00+08:00
2711,DEV-0003,84.3,25.96,45.27,39.88,70.18,85.66,2026-06-06 08:00:00+08:00
2712,DEV-0077,81.04,13.65,43.66,64.12,76.4,90.36,2026-06-06 08:00:00+08:00
2713,DEV-0005,77.86,18.93,68.03,15.07,21.25,87.95,2026-06-06 00:00:00+08:00
2714,DEV-0099,8.93,26.41,38.56,26.48,22.17,85.15,2026-05-31 03:00:00+08:00
2715,DEV-0095,22.47,34.66,88.91,53.51,28.37,89.12,2026-05-31 21:00:00+08:00
2716,DEV-0015,26.19,58.75,83.94,63.91,43.69,96.05,2026-06-07 13:00:00+08:00
2717,DEV-0095,8.81,13.65,86.06,16.05,13.99,85.0,2026-05-25 19:00:00+08:00
2718,DEV-0072,78.7,28.77,68.64,37.71,49.12,71.06,2026-05-20 17:00:00+08:00
2719,DEV-0049,56.74,17.19,30.98,62.32,36.75,96.0,2026-06-10 03:00:00+08:00
2720,DEV-0031,18.2,81.79,25.77,64.03,37.24,66.06,2026-06-06 12:00:00+08:00
2721,DEV-0059,74.13,78.35,75.8,78.51,6.93,86.34,2026-06-13 07:00:00+08:00
2722,DEV-0092,50.06,23.71,75.44,69.31,50.63,82.46,2026-05-26 14:00:00+08:00
2723,DEV-0083,51.06,81.19,56.96,26.05,26.98,83.9,2026-05-22 02:00:00+08:00
2724,DEV-0022,61.02,58.78,48.76,71.25,89.69,75.49,2026-06-10 16:00:00+08:00
2725,DEV-0085,7.55,31.62,55.66,27.0,76.01,96.64,2026-06-10 06:00:00+08:00
2726,DEV-0025,56.12,56.95,51.11,47.47,69.08,92.37,2026-05-26 19:00:00+08:00
2727,DEV-0018,60.28,84.22,58.33,58.25,56.43,81.31,2026-06-04 20:00:00+08:00
2728,DEV-0070,55.62,75.19,56.74,11.07,99.47,60.99,2026-06-15 01:00:00+08:00
2729,DEV-0025,45.78,12.06,61.36,59.65,47.16,68.99,2026-05-23 21:00:00+08:00
2730,DEV-0005,34.81,61.1,42.92,31.28,68.98,62.92,2026-06-16 15:00:00+08:00
2731,DEV-0050,11.59,79.76,84.79,72.4,82.52,74.38,2026-06-12 21:00:00+08:00
2732,DEV-0024,9.47,30.7,50.06,34.55,92.63,98.11,2026-06-09 19:00:00+08:00
2733,DEV-0003,91.42,27.2,88.6,55.15,114.53,76.16,2026-05-28 20:00:00+08:00
2734,DEV-0112,32.17,82.49,67.24,36.04,17.77,82.35,2026-05-27 21:00:00+08:00
2735,DEV-0073,79.56,37.77,44.22,50.63,13.16,72.44,2026-06-02 16:00:00+08:00
2736,DEV-0011,76.11,60.27,86.27,19.96,85.05,83.2,2026-06-01 10:00:00+08:00
2737,DEV-0049,18.73,44.67,56.49,10.15,101.01,64.82,2026-05-29 00:00:00+08:00
2738,DEV-0007,24.86,77.24,29.26,12.68,6.56,97.51,2026-05-23 23:00:00+08:00
2739,DEV-0108,87.7,50.48,92.99,10.56,117.73,74.19,2026-05-24 14:00:00+08:00
2740,DEV-0011,7.78,23.4,67.67,15.13,74.64,66.95,2026-05-26 10:00:00+08:00
2741,DEV-0115,64.22,54.21,80.44,48.67,107.41,66.03,2026-05-20 13:00:00+08:00
2742,DEV-0045,92.07,72.89,78.46,57.51,106.31,96.41,2026-05-25 10:00:00+08:00
2743,DEV-0020,90.9,29.78,50.65,75.96,81.74,95.28,2026-06-14 13:00:00+08:00
2744,DEV-0091,31.99,24.6,28.67,22.12,17.57,77.71,2026-06-15 22:00:00+08:00
2745,DEV-0060,43.73,55.28,93.79,78.74,36.77,67.07,2026-06-01 03:00:00+08:00
2746,DEV-0012,8.12,19.14,57.28,56.39,50.34,63.06,2026-05-21 05:00:00+08:00
2747,DEV-0024,59.17,83.03,74.23,60.91,82.97,80.98,2026-05-26 23:00:00+08:00
2748,DEV-0019,52.11,76.3,74.95,16.59,83.45,87.31,2026-06-17 06:00:00+08:00
2749,DEV-0015,69.36,17.82,28.18,60.83,79.4,76.04,2026-06-11 11:00:00+08:00
2750,DEV-0013,42.44,78.49,82.36,22.57,117.58,98.2,2026-05-25 07:00:00+08:00
2751,DEV-0101,45.77,41.55,50.53,13.31,30.5,75.61,2026-06-01 23:00:00+08:00
2752,DEV-0004,10.58,88.02,73.15,12.82,96.2,66.6,2026-06-01 05:00:00+08:00
2753,DEV-0077,75.03,87.46,44.59,33.33,37.57,62.06,2026-05-27 06:00:00+08:00
2754,DEV-0087,6.34,83.34,44.46,28.14,27.16,84.6,2026-05-24 19:00:00+08:00
2755,DEV-0037,51.12,47.98,36.85,54.59,64.68,84.59,2026-05-26 15:00:00+08:00
2756,DEV-0018,20.55,78.79,46.73,74.36,18.71,69.91,2026-06-05 00:00:00+08:00
2757,DEV-0045,57.37,87.88,25.66,54.57,68.12,84.74,2026-06-01 09:00:00+08:00
2758,DEV-0020,18.71,58.77,63.15,77.68,73.36,93.29,2026-06-07 00:00:00+08:00
2759,DEV-0086,31.18,54.58,49.22,61.32,105.01,82.87,2026-06-02 17:00:00+08:00
2760,DEV-0081,6.48,63.94,39.19,28.79,57.19,92.25,2026-05-31 12:00:00+08:00
2761,DEV-0097,32.87,51.97,41.15,71.1,32.33,67.01,2026-05-28 11:00:00+08:00
2762,DEV-0105,44.59,78.86,63.16,43.12,79.3,91.22,2026-06-08 20:00:00+08:00
2763,DEV-0069,33.64,29.17,62.78,40.48,86.53,61.17,2026-05-26 14:00:00+08:00
2764,DEV-0095,48.87,77.41,49.67,46.55,16.66,64.19,2026-06-17 05:00:00+08:00
2765,DEV-0024,34.45,74.76,31.41,64.91,23.26,90.83,2026-05-20 14:00:00+08:00
2766,DEV-0038,80.89,66.57,37.2,77.1,74.41,90.15,2026-06-15 10:00:00+08:00
2767,DEV-0043,68.71,24.94,88.12,54.58,25.77,87.18,2026-06-01 03:00:00+08:00
2768,DEV-0016,59.45,70.56,59.03,59.68,1.71,92.39,2026-05-24 13:00:00+08:00
2769,DEV-0042,26.32,64.34,68.94,17.53,119.09,91.77,2026-06-16 22:00:00+08:00
2770,DEV-0097,73.67,29.93,91.03,76.87,16.11,73.23,2026-05-26 21:00:00+08:00
2771,DEV-0015,74.65,18.29,27.95,11.78,112.04,71.87,2026-06-06 20:00:00+08:00
2772,DEV-0037,55.63,27.42,59.47,26.29,53.86,82.01,2026-05-25 17:00:00+08:00
2773,DEV-0103,46.55,76.76,76.11,49.01,72.2,87.74,2026-06-09 06:00:00+08:00
2774,DEV-0069,80.82,57.62,61.35,15.95,29.99,69.59,2026-06-03 23:00:00+08:00
2775,DEV-0005,53.56,53.03,71.93,38.7,11.23,82.67,2026-05-22 12:00:00+08:00
2776,DEV-0112,21.01,72.52,32.7,55.88,2.58,79.32,2026-05-26 09:00:00+08:00
2777,DEV-0017,61.41,61.65,52.06,41.79,10.2,94.92,2026-06-12 15:00:00+08:00
2778,DEV-0021,27.24,17.15,88.32,26.21,76.15,68.0,2026-06-11 16:00:00+08:00
2779,DEV-0067,86.17,72.98,39.11,22.61,59.12,70.5,2026-05-24 03:00:00+08:00
2780,DEV-0104,5.51,60.23,85.67,20.54,2.65,78.2,2026-05-31 07:00:00+08:00
2781,DEV-0109,39.1,50.48,89.09,46.66,70.74,84.49,2026-05-21 11:00:00+08:00
2782,DEV-0029,93.71,82.73,91.74,59.53,88.22,70.1,2026-06-08 20:00:00+08:00
2783,DEV-0089,23.85,51.68,60.81,57.24,92.43,92.06,2026-06-05 23:00:00+08:00
2784,DEV-0089,15.23,71.03,41.33,23.39,117.0,92.59,2026-05-27 15:00:00+08:00
2785,DEV-0025,34.46,69.71,78.76,44.65,19.01,60.74,2026-06-16 12:00:00+08:00
2786,DEV-0031,18.05,42.92,58.1,62.7,98.83,80.14,2026-06-08 04:00:00+08:00
2787,DEV-0072,78.24,67.9,71.46,37.33,95.54,74.04,2026-06-11 17:00:00+08:00
2788,DEV-0035,32.16,57.37,55.15,35.03,42.93,84.28,2026-06-18 12:00:00+08:00
2789,DEV-0033,25.06,56.64,61.55,59.63,106.17,98.47,2026-05-23 07:00:00+08:00
2790,DEV-0098,89.18,88.52,62.68,70.21,74.47,88.68,2026-05-31 01:00:00+08:00
2791,DEV-0078,8.58,18.7,48.66,55.74,6.54,68.94,2026-06-15 15:00:00+08:00
2792,DEV-0067,91.09,55.16,67.76,38.65,86.08,88.78,2026-06-14 12:00:00+08:00
2793,DEV-0100,42.8,42.57,78.44,76.95,32.47,96.43,2026-06-09 04:00:00+08:00
2794,DEV-0057,56.15,21.37,61.39,42.23,96.28,85.98,2026-06-14 17:00:00+08:00
2795,DEV-0101,48.71,75.28,53.43,45.97,42.41,62.79,2026-06-15 02:00:00+08:00
2796,DEV-0079,79.69,50.67,40.85,67.53,33.88,94.63,2026-05-21 14:00:00+08:00
2797,DEV-0063,17.17,81.8,55.9,46.66,43.23,61.98,2026-06-06 04:00:00+08:00
2798,DEV-0065,80.48,14.48,41.38,78.83,24.85,97.26,2026-05-28 11:00:00+08:00
2799,DEV-0116,22.75,49.17,65.85,36.93,42.12,95.52,2026-06-13 16:00:00+08:00
2800,DEV-0046,77.8,77.33,44.02,42.1,55.44,60.22,2026-05-21 07:00:00+08:00
2801,DEV-0067,7.82,85.81,32.37,34.69,101.26,87.27,2026-05-26 22:00:00+08:00
2802,DEV-0038,14.79,20.22,59.2,75.04,90.37,98.32,2026-06-08 02:00:00+08:00
2803,DEV-0104,42.65,81.82,61.15,74.02,116.55,61.27,2026-05-31 19:00:00+08:00
2804,DEV-0058,14.38,87.9,67.53,14.58,113.22,99.8,2026-06-02 18:00:00+08:00
2805,DEV-0011,11.07,53.78,59.7,44.94,39.32,75.65,2026-06-12 13:00:00+08:00
2806,DEV-0105,58.66,62.32,80.4,57.07,19.62,72.55,2026-06-17 09:00:00+08:00
2807,DEV-0017,82.59,28.25,91.5,47.02,88.68,71.88,2026-06-17 20:00:00+08:00
2808,DEV-0120,33.71,51.59,38.78,41.56,38.59,87.44,2026-05-24 10:00:00+08:00
2809,DEV-0041,5.33,64.71,25.2,79.17,25.35,61.11,2026-06-02 22:00:00+08:00
2810,DEV-0004,7.91,54.46,78.39,17.72,116.28,82.06,2026-05-24 08:00:00+08:00
2811,DEV-0111,29.71,23.78,35.22,43.81,50.38,76.67,2026-05-24 07:00:00+08:00
2812,DEV-0036,33.99,79.96,72.46,26.45,112.91,94.42,2026-06-05 20:00:00+08:00
2813,DEV-0017,22.28,51.77,86.71,58.11,9.27,98.92,2026-06-12 01:00:00+08:00
2814,DEV-0047,60.6,77.89,59.5,72.03,90.31,77.78,2026-05-31 08:00:00+08:00
2815,DEV-0098,33.95,14.45,93.88,31.55,117.54,85.05,2026-05-26 05:00:00+08:00
2816,DEV-0103,12.67,76.81,38.04,79.12,92.64,70.71,2026-06-02 08:00:00+08:00
2817,DEV-0054,27.15,71.7,70.14,58.79,42.81,71.66,2026-05-24 04:00:00+08:00
2818,DEV-0075,44.37,89.22,30.0,62.88,19.63,91.13,2026-05-21 16:00:00+08:00
2819,DEV-0065,50.8,57.95,78.52,41.01,71.34,90.7,2026-06-07 03:00:00+08:00
2820,DEV-0091,69.14,39.15,58.76,17.51,76.79,71.06,2026-06-09 01:00:00+08:00
2821,DEV-0061,84.93,64.24,64.82,12.02,2.93,64.75,2026-06-05 09:00:00+08:00
2822,DEV-0056,45.11,65.85,92.51,20.99,1.99,97.81,2026-05-31 05:00:00+08:00
2823,DEV-0065,67.06,80.56,59.3,24.3,26.45,60.51,2026-06-15 15:00:00+08:00
2824,DEV-0001,41.76,76.52,87.1,73.91,88.51,91.19,2026-06-15 20:00:00+08:00
2825,DEV-0034,34.75,59.11,25.27,70.91,116.99,70.52,2026-06-12 14:00:00+08:00
2826,DEV-0071,64.72,30.98,45.3,59.7,41.21,62.46,2026-06-16 05:00:00+08:00
2827,DEV-0006,44.54,22.88,65.11,69.52,84.05,96.37,2026-05-26 19:00:00+08:00
2828,DEV-0088,86.78,61.07,76.27,75.06,94.84,88.96,2026-06-17 17:00:00+08:00
2829,DEV-0060,77.82,80.17,37.47,57.11,103.78,68.48,2026-05-30 20:00:00+08:00
2830,DEV-0037,35.63,62.51,43.65,31.59,64.24,67.27,2026-06-05 10:00:00+08:00
2831,DEV-0055,76.39,79.67,45.23,16.87,11.41,93.97,2026-05-27 06:00:00+08:00
2832,DEV-0076,11.4,49.15,40.1,16.66,56.19,94.66,2026-05-21 22:00:00+08:00
2833,DEV-0085,8.95,89.98,59.02,10.2,60.13,86.95,2026-05-21 14:00:00+08:00
2834,DEV-0063,91.63,83.81,64.54,46.6,114.43,70.52,2026-05-23 15:00:00+08:00
2835,DEV-0073,74.34,81.09,89.27,50.87,110.58,85.06,2026-05-23 20:00:00+08:00
2836,DEV-0064,75.28,11.55,42.02,66.82,106.88,84.31,2026-06-07 11:00:00+08:00
2837,DEV-0027,36.95,12.81,60.56,37.72,102.69,68.75,2026-05-24 15:00:00+08:00
2838,DEV-0100,94.54,18.88,42.29,67.0,64.88,80.4,2026-06-04 08:00:00+08:00
2839,DEV-0095,94.99,46.28,81.21,78.33,70.03,71.25,2026-06-09 05:00:00+08:00
2840,DEV-0059,9.27,35.33,76.08,39.68,20.5,68.03,2026-06-18 02:00:00+08:00
2841,DEV-0029,77.27,84.35,81.84,27.2,14.73,76.67,2026-06-14 15:00:00+08:00
2842,DEV-0097,66.44,80.37,57.24,79.56,103.01,95.2,2026-06-12 10:00:00+08:00
2843,DEV-0095,76.04,52.63,34.33,25.75,97.99,70.98,2026-05-25 19:00:00+08:00
2844,DEV-0020,37.82,72.87,72.15,20.42,54.22,62.13,2026-05-23 03:00:00+08:00
2845,DEV-0110,16.47,85.39,61.98,57.07,10.45,76.95,2026-06-13 17:00:00+08:00
2846,DEV-0070,76.83,55.36,73.53,23.55,15.15,88.26,2026-05-30 01:00:00+08:00
2847,DEV-0093,11.73,49.1,72.46,55.88,18.71,77.72,2026-06-17 12:00:00+08:00
2848,DEV-0094,59.1,42.02,33.96,65.79,15.38,87.61,2026-05-27 13:00:00+08:00
2849,DEV-0052,29.07,20.19,51.21,65.21,22.87,81.04,2026-05-28 02:00:00+08:00
2850,DEV-0093,42.64,56.51,83.01,62.95,93.63,91.91,2026-05-29 14:00:00+08:00
2851,DEV-0065,67.09,75.15,35.47,60.02,13.26,68.59,2026-06-09 22:00:00+08:00
2852,DEV-0011,52.6,14.98,35.04,65.5,34.96,78.25,2026-06-13 05:00:00+08:00
2853,DEV-0058,73.7,47.72,25.94,41.96,44.94,81.95,2026-06-18 17:00:00+08:00
2854,DEV-0076,37.95,55.82,86.76,66.72,110.93,92.8,2026-06-13 08:00:00+08:00
2855,DEV-0114,71.54,74.6,30.1,71.99,66.45,96.86,2026-05-22 12:00:00+08:00
2856,DEV-0109,81.09,14.87,81.82,50.72,31.86,93.08,2026-05-27 01:00:00+08:00
2857,DEV-0020,40.5,11.86,32.31,18.5,24.18,64.36,2026-06-01 08:00:00+08:00
2858,DEV-0007,92.74,78.71,40.1,65.98,117.15,76.87,2026-05-24 12:00:00+08:00
2859,DEV-0015,64.44,32.17,61.64,15.13,28.08,88.79,2026-05-21 00:00:00+08:00
2860,DEV-0008,14.04,29.52,35.64,70.33,95.93,76.4,2026-06-18 05:00:00+08:00
2861,DEV-0079,36.27,77.03,94.74,24.36,37.45,89.58,2026-06-03 20:00:00+08:00
2862,DEV-0008,85.88,85.24,61.69,70.87,78.35,67.38,2026-05-23 08:00:00+08:00
2863,DEV-0047,20.59,24.68,37.03,74.11,42.58,93.86,2026-05-29 19:00:00+08:00
2864,DEV-0054,88.25,70.32,40.08,62.11,38.81,83.53,2026-06-10 03:00:00+08:00
2865,DEV-0118,12.87,61.37,59.1,27.77,93.25,75.05,2026-06-05 04:00:00+08:00
2866,DEV-0013,66.37,54.59,91.84,76.63,78.14,82.08,2026-05-28 20:00:00+08:00
2867,DEV-0032,58.99,46.07,75.4,67.9,15.28,83.06,2026-05-31 13:00:00+08:00
2868,DEV-0080,47.49,32.3,66.37,42.43,53.73,92.83,2026-06-11 04:00:00+08:00
2869,DEV-0091,51.95,59.93,44.87,25.9,61.23,75.1,2026-06-10 20:00:00+08:00
2870,DEV-0109,55.67,59.27,52.02,10.01,19.36,93.85,2026-05-20 04:00:00+08:00
2871,DEV-0116,33.33,62.17,33.22,75.28,52.79,80.31,2026-06-14 12:00:00+08:00
2872,DEV-0045,63.68,32.72,71.63,56.72,80.04,86.54,2026-06-12 20:00:00+08:00
2873,DEV-0048,42.75,67.1,45.13,61.17,105.12,85.33,2026-05-30 13:00:00+08:00
2874,DEV-0093,81.61,55.96,35.0,44.75,115.58,76.71,2026-06-10 17:00:00+08:00
2875,DEV-0085,11.88,30.45,33.61,22.42,81.39,87.3,2026-06-06 15:00:00+08:00
2876,DEV-0043,9.92,13.79,55.82,10.61,91.72,69.21,2026-05-20 00:00:00+08:00
2877,DEV-0068,27.43,50.51,34.91,72.58,38.87,60.02,2026-06-12 09:00:00+08:00
2878,DEV-0114,54.3,48.71,77.28,63.29,69.93,63.07,2026-06-15 19:00:00+08:00
2879,DEV-0054,60.29,57.12,36.41,71.31,26.22,83.73,2026-05-30 08:00:00+08:00
2880,DEV-0074,56.86,74.93,63.32,12.83,46.77,96.83,2026-06-09 21:00:00+08:00
2881,DEV-0041,86.86,17.27,88.15,13.24,46.35,72.08,2026-05-25 04:00:00+08:00
2882,DEV-0015,8.45,14.99,63.5,24.87,47.82,69.57,2026-06-06 08:00:00+08:00
2883,DEV-0046,23.82,53.94,64.37,72.42,76.95,62.86,2026-05-25 16:00:00+08:00
2884,DEV-0036,83.01,70.16,73.97,46.3,73.69,82.39,2026-05-31 18:00:00+08:00
2885,DEV-0091,86.37,82.56,52.81,62.9,23.73,88.85,2026-05-29 20:00:00+08:00
2886,DEV-0063,32.53,19.54,65.81,75.59,82.18,88.05,2026-05-24 15:00:00+08:00
2887,DEV-0027,49.12,27.39,52.27,46.36,111.57,89.56,2026-06-02 01:00:00+08:00
2888,DEV-0042,13.42,71.61,37.73,65.23,45.39,84.57,2026-05-28 23:00:00+08:00
2889,DEV-0112,62.14,78.25,65.22,18.8,8.6,96.49,2026-06-04 00:00:00+08:00
2890,DEV-0074,68.4,14.61,94.7,17.1,16.08,75.78,2026-06-07 00:00:00+08:00
2891,DEV-0002,10.65,18.2,68.53,58.21,65.87,91.86,2026-06-11 08:00:00+08:00
2892,DEV-0044,10.2,36.8,46.71,11.27,26.07,66.2,2026-05-22 19:00:00+08:00
2893,DEV-0117,26.32,17.58,84.71,13.63,69.49,64.9,2026-05-26 20:00:00+08:00
2894,DEV-0115,84.66,77.32,73.79,69.8,33.43,64.26,2026-05-28 19:00:00+08:00
2895,DEV-0017,13.84,21.09,90.11,37.64,117.55,99.96,2026-06-15 12:00:00+08:00
2896,DEV-0070,46.52,75.73,44.47,71.48,3.53,80.37,2026-05-25 09:00:00+08:00
2897,DEV-0006,9.35,34.8,83.07,65.84,117.88,73.24,2026-06-04 10:00:00+08:00
2898,DEV-0060,71.62,61.86,30.07,21.1,24.5,67.17,2026-06-06 00:00:00+08:00
2899,DEV-0112,21.22,88.86,40.06,78.56,117.88,64.08,2026-05-20 14:00:00+08:00
2900,DEV-0067,76.14,21.61,43.08,36.95,44.29,95.81,2026-05-26 08:00:00+08:00
2901,DEV-0030,31.13,67.8,78.56,49.17,5.26,69.66,2026-06-04 00:00:00+08:00
2902,DEV-0083,84.0,27.75,56.82,37.03,84.76,98.85,2026-06-04 07:00:00+08:00
2903,DEV-0055,62.33,52.86,40.18,66.19,38.73,85.32,2026-06-01 15:00:00+08:00
2904,DEV-0045,27.67,12.45,52.67,47.45,119.49,86.27,2026-06-03 14:00:00+08:00
2905,DEV-0047,32.44,12.19,52.19,73.65,106.82,61.29,2026-06-01 17:00:00+08:00
2906,DEV-0088,25.01,72.41,71.47,66.54,90.21,69.92,2026-06-02 09:00:00+08:00
2907,DEV-0102,83.86,62.54,41.19,14.15,24.14,82.94,2026-05-21 15:00:00+08:00
2908,DEV-0071,27.12,44.03,82.22,65.13,19.11,86.67,2026-06-02 11:00:00+08:00
2909,DEV-0057,53.4,77.69,32.1,25.89,86.22,90.95,2026-06-10 01:00:00+08:00
2910,DEV-0093,53.1,60.47,47.09,34.02,37.44,86.74,2026-06-17 23:00:00+08:00
2911,DEV-0037,15.49,14.02,60.99,72.08,34.7,98.58,2026-06-13 20:00:00+08:00
2912,DEV-0068,76.67,63.4,28.19,28.72,40.68,66.3,2026-05-31 18:00:00+08:00
2913,DEV-0118,14.47,82.36,83.97,53.39,22.54,81.51,2026-06-15 06:00:00+08:00
2914,DEV-0045,46.95,59.5,91.15,10.86,74.76,78.38,2026-05-21 08:00:00+08:00
2915,DEV-0102,39.71,37.83,83.36,69.42,1.88,95.14,2026-06-05 11:00:00+08:00
2916,DEV-0075,6.35,83.62,49.96,39.47,61.77,67.1,2026-06-10 13:00:00+08:00
2917,DEV-0039,63.7,37.68,71.49,71.56,36.7,75.81,2026-06-17 13:00:00+08:00
2918,DEV-0118,78.79,74.55,28.07,40.01,60.34,74.16,2026-06-16 05:00:00+08:00
2919,DEV-0057,55.27,61.25,69.73,76.31,40.62,66.18,2026-05-20 19:00:00+08:00
2920,DEV-0079,28.2,88.32,83.86,27.26,116.34,96.35,2026-05-24 23:00:00+08:00
2921,DEV-0040,76.31,88.94,29.36,59.06,70.99,69.49,2026-06-15 11:00:00+08:00
2922,DEV-0093,80.32,80.44,91.06,68.1,35.59,76.26,2026-06-18 02:00:00+08:00
2923,DEV-0055,11.33,33.56,72.72,50.42,45.03,97.67,2026-06-04 18:00:00+08:00
2924,DEV-0030,72.67,45.75,90.9,37.41,51.35,61.29,2026-06-12 06:00:00+08:00
2925,DEV-0079,42.81,37.37,94.19,55.82,64.08,98.15,2026-05-29 03:00:00+08:00
2926,DEV-0006,31.19,81.38,50.23,32.05,71.57,68.33,2026-06-05 01:00:00+08:00
2927,DEV-0093,73.61,29.01,64.5,39.38,113.34,78.36,2026-06-11 02:00:00+08:00
2928,DEV-0008,42.2,67.26,67.61,18.91,34.2,71.55,2026-06-10 09:00:00+08:00
2929,DEV-0081,19.23,72.99,82.71,55.42,65.36,85.55,2026-05-30 09:00:00+08:00
2930,DEV-0005,45.5,17.34,52.26,64.37,82.98,67.66,2026-05-30 06:00:00+08:00
2931,DEV-0117,94.85,27.93,71.23,72.97,16.66,63.1,2026-06-15 02:00:00+08:00
2932,DEV-0099,52.2,69.68,58.39,46.3,17.15,73.66,2026-05-27 09:00:00+08:00
2933,DEV-0108,90.38,31.69,63.19,37.05,7.9,90.35,2026-05-28 08:00:00+08:00
2934,DEV-0026,31.6,36.45,76.14,62.02,53.7,95.03,2026-05-29 17:00:00+08:00
2935,DEV-0023,48.79,85.82,81.78,23.64,104.27,75.8,2026-06-07 10:00:00+08:00
2936,DEV-0005,33.58,78.78,60.44,12.95,40.22,61.69,2026-06-09 13:00:00+08:00
2937,DEV-0007,63.72,12.53,90.06,28.36,42.09,63.18,2026-06-02 18:00:00+08:00
2938,DEV-0006,22.56,67.93,61.35,22.82,35.16,86.21,2026-06-06 16:00:00+08:00
2939,DEV-0056,43.5,87.85,48.3,62.53,76.47,67.75,2026-05-30 13:00:00+08:00
2940,DEV-0056,50.22,66.98,86.14,73.32,41.3,97.32,2026-05-26 08:00:00+08:00
2941,DEV-0119,65.57,20.55,65.52,76.8,66.8,89.68,2026-06-11 07:00:00+08:00
2942,DEV-0034,28.55,38.55,77.87,53.91,23.38,89.66,2026-06-04 09:00:00+08:00
2943,DEV-0094,19.47,73.13,72.51,32.97,39.01,78.78,2026-06-01 14:00:00+08:00
2944,DEV-0107,71.58,26.08,93.74,46.27,114.11,78.17,2026-06-02 18:00:00+08:00
2945,DEV-0032,44.2,24.14,81.59,55.28,56.91,83.91,2026-06-10 22:00:00+08:00
2946,DEV-0078,69.4,23.03,64.2,18.73,52.09,90.13,2026-06-10 00:00:00+08:00
2947,DEV-0029,70.64,74.84,37.19,38.87,7.26,89.0,2026-05-30 11:00:00+08:00
2948,DEV-0004,33.66,29.1,38.73,60.91,26.92,75.16,2026-05-30 05:00:00+08:00
2949,DEV-0055,59.12,38.38,47.57,16.11,65.16,87.14,2026-06-15 20:00:00+08:00
2950,DEV-0037,7.56,28.0,58.09,37.31,86.74,96.73,2026-05-23 19:00:00+08:00
2951,DEV-0116,65.45,37.18,34.71,62.47,61.98,86.13,2026-06-03 01:00:00+08:00
2952,DEV-0071,80.47,76.24,82.88,60.65,19.29,97.04,2026-06-18 11:00:00+08:00
2953,DEV-0002,78.32,85.03,90.11,52.04,12.28,83.5,2026-06-17 15:00:00+08:00
2954,DEV-0064,45.63,14.76,27.54,56.96,110.21,85.19,2026-06-02 16:00:00+08:00
2955,DEV-0058,18.23,89.46,74.61,45.36,34.25,95.03,2026-05-25 01:00:00+08:00
2956,DEV-0084,33.64,39.35,81.25,64.93,97.35,86.64,2026-06-12 01:00:00+08:00
2957,DEV-0115,5.69,54.9,55.06,16.96,73.1,99.51,2026-05-29 00:00:00+08:00
2958,DEV-0010,90.71,50.71,57.15,67.65,14.91,75.75,2026-06-18 23:00:00+08:00
2959,DEV-0064,32.7,49.17,63.49,67.77,68.07,94.71,2026-05-31 15:00:00+08:00
2960,DEV-0051,27.04,89.82,33.61,62.17,93.85,91.31,2026-06-16 02:00:00+08:00
2961,DEV-0094,48.09,19.2,73.83,59.67,44.98,96.23,2026-05-23 04:00:00+08:00
2962,DEV-0002,8.39,12.15,91.47,54.85,2.09,80.34,2026-06-02 17:00:00+08:00
2963,DEV-0091,67.14,27.38,59.73,62.75,13.44,93.19,2026-06-02 07:00:00+08:00
2964,DEV-0100,7.94,18.78,68.38,46.11,116.5,88.59,2026-06-18 12:00:00+08:00
2965,DEV-0088,46.85,80.49,61.5,28.49,96.85,74.05,2026-05-20 00:00:00+08:00
2966,DEV-0026,29.84,38.37,74.78,41.79,103.83,75.98,2026-06-04 18:00:00+08:00
2967,DEV-0046,60.17,72.34,68.97,53.98,103.41,66.45,2026-06-03 05:00:00+08:00
2968,DEV-0055,93.85,45.9,42.21,17.14,116.67,64.1,2026-06-05 20:00:00+08:00
2969,DEV-0022,36.3,41.12,45.57,49.61,20.22,89.97,2026-05-27 11:00:00+08:00
2970,DEV-0023,87.75,50.53,70.28,46.05,10.47,78.94,2026-06-03 17:00:00+08:00
2971,DEV-0066,29.59,32.63,59.14,11.35,5.66,81.53,2026-06-11 21:00:00+08:00
