DEV-0082,88.6,29.2,24.7,30.66,27,73,2026-05-27 01:04:45
DEV-0006,9.3,17.5,37.0,49.12,149,51,2026-05-26 08:04:45
DEV-0025,33.3,41.3,39.6,10.83,54,43,2026-05-30 07:04:45
DEV-0115,71.7,18.1,64.4,11.76,200,62,2026-05-22 16:04:45
DEV-0112,81.7,33.2,28.3,25.84,52,92,2026-06-06 19:04:45
DEV-0114,24.4,64.5,27.7,37.33,261,67,2026-05-21 17:04:45
DEV-0084,52.1,71.5,44.6,10.9,153,47,2026-05-21 02:04:45
DEV-0110,89.6,13.2,59.2,35.73,127,27,2026-05-21 15:04:45
DEV-0078,11.7,22.2,54.5,27.39,12,19,2026-06-03 12:04:45
DEV-0071,83.1,73.8,69.2,27.45,237,41,2026-06-09 11:04:45
DEV-0120,31.6,15.5,51.7,20.9,41,23,2026-05-28 01:04:45
DEV-0034,93.8,88.3,62.0,24.89,76,16,2026-05-23 10:04:45
DEV-0063,8.6,78.7,42.1,43.57,71,57,2026-06-01 01:04:45
DEV-0066,81.0,86.2,40.6,35.7,264,58,2026-06-05 11:04:45
DEV-0113,83.8,64.6,54.1,33.97,130,90,2026-05-23 18:04:45
DEV-0002,18.9,18.4,40.7,30.66,42,29,2026-05-31 03:04:45
DEV-0112,46.6,17.5,45.6,33.91,243,14,2026-06-13 01:04:45
DEV-0024,70.9,83.4,70.7,39.57,107,52,2026-06-02 16:04:45
DEV-0009,33.6,89.7,46.7,36.6,248,15,2026-06-04 19:04:45
DEV-0059,8.4,22.5,45.8,33.81,168,73,2026-06-15 08:04:45
DEV-0077,74.7,15.0,64.5,40.53,247,28,2026-06-14 09:04:45
DEV-0028,83.1,86.2,57.6,17.14,95,11,2026-06-10 15:04:45
DEV-0009,29.7,16.5,68.1,25.31,219,68,2026-06-07 13:04:45
DEV-0086,85.4,24.7,23.0,45.27,224,44,2026-06-04 00:04:45
DEV-0022,22.9,85.4,46.5,29.1,87,90,2026-05-29 01:04:45
DEV-0046,87.1,55.6,65.3,30.24,106,10,2026-05-19 05:04:45
DEV-0075,60.5,35.9,74.3,47.25,167,2,2026-06-10 06:04:45
DEV-0115,46.3,21.8,67.5,10.11,213,34,2026-05-25 11:04:45
DEV-0093,5.3,46.0,65.8,10.66,235,82,2026-05-23 00:04:45
DEV-0013,8.3,69.7,30.3,36.34,90,77,2026-05-31 14:04:45
DEV-0028,36.3,86.2,73.4,30.96,12,48,2026-06-01 04:04:45
DEV-0003,32.2,34.6,65.0,10.61,260,84,2026-05-28 06:04:45
DEV-0053,41.9,38.2,49.8,28.54,176,15,2026-06-09 04:04:45
DEV-0059,43.6,24.2,52.7,29.42,200,37,2026-05-19 13:04:45
DEV-0089,66.2,60.7,58.6,47.21,55,12,2026-06-12 06:04:45
DEV-0012,63.5,59.3,42.6,27.34,283,13,2026-05-20 16:04:45
DEV-0057,50.3,74.5,56.7,43.33,113,29,2026-05-28 07:04:45
DEV-0071,39.3,25.6,45.8,10.6,242,53,2026-05-20 04:04:45
DEV-0091,75.6,41.7,71.7,40.2,264,37,2026-06-05 06:04:45
DEV-0113,64.3,34.6,69.6,45.92,128,1,2026-05-30 00:04:45
DEV-0005,6.4,22.3,40.6,41.75,167,43,2026-06-09 10:04:45
DEV-0074,94.4,29.3,73.5,13.67,206,7,2026-05-23 01:04:45
DEV-0055,16.6,60.9,73.8,12.82,167,67,2026-06-09 22:04:45
DEV-0056,25.8,66.8,26.9,10.33,300,51,2026-05-20 22:04:45
DEV-0118,28.4,54.2,72.2,14.17,52,4,2026-05-29 01:04:45
DEV-0002,61.6,57.5,21.5,36.84,45,74,2026-05-31 09:04:45
DEV-0004,71.8,20.4,45.0,33.42,188,24,2026-06-06 11:04:45
DEV-0084,85.8,33.8,49.4,16.04,198,99,2026-06-05 14:04:45
DEV-0085,9.7,16.6,27.9,6.04,57,15,2026-05-28 02:04:45
DEV-0119,58.6,18.6,35.5,45.26,52,10,2026-05-26 14:04:45
DEV-0109,37.5,77.1,41.5,27.1,16,53,2026-06-13 13:04:45
DEV-0063,91.3,16.1,57.8,21.89,165,82,2026-05-28 11:04:45
DEV-0104,19.5,33.9,69.7,34.68,21,16,2026-06-02 01:04:45
DEV-0045,48.6,59.1,50.1,12.13,135,16,2026-06-08 11:04:45
DEV-0078,7.7,11.8,48.1,11.86,191,15,2026-06-07 10:04:45
DEV-0004,34.5,27.6,60.0,47.29,142,36,2026-05-27 03:04:45
DEV-0026,90.8,37.9,50.3,18.24,258,56,2026-05-25 20:04:45
DEV-0052,88.0,30.0,30.9,43.07,148,51,2026-06-12 07:04:45
DEV-0075,76.4,57.0,29.1,14.26,254,56,2026-05-28 16:04:45
DEV-0055,58.7,31.7,37.5,9.84,201,55,2026-06-08 04:04:45
DEV-0073,36.8,81.8,65.1,25.22,22,66,2026-06-05 21:04:45
DEV-0076,41.9,58.3,68.2,47.77,276,46,2026-05-30 17:04:45
DEV-0004,15.3,74.7,43.6,13.37,130,10,2026-06-07 12:04:45
DEV-0085,38.4,21.6,37.3,5.43,10,92,2026-06-02 16:04:45
DEV-0028,46.9,73.6,69.4,30.27,202,37,2026-05-22 00:04:45
DEV-0028,52.5,18.2,35.3,32.36,43,74,2026-05-20 03:04:45
DEV-0054,66.4,44.8,64.7,13.92,30,64,2026-05-26 10:04:45
DEV-0006,94.1,43.7,26.8,12.7,172,76,2026-05-31 08:04:45
DEV-0031,56.9,32.8,55.4,43.52,7,60,2026-06-04 13:04:45
DEV-0017,80.7,42.2,69.3,46.31,25,44,2026-05-20 04:04:45
DEV-0003,11.3,17.6,64.1,37.55,145,41,2026-06-01 22:04:45
DEV-0052,12.2,72.0,47.2,7.12,157,90,2026-05-28 07:04:45
DEV-0064,81.4,87.4,26.7,21.83,57,4,2026-06-07 03:04:45
DEV-0007,79.3,21.1,74.6,43.76,228,29,2026-06-09 10:04:45
DEV-0012,22.2,82.2,40.3,45.63,7,89,2026-06-14 11:04:45
DEV-0034,84.5,13.4,22.6,18.69,140,43,2026-05-18 08:04:45
DEV-0079,76.2,40.4,58.4,46.62,240,16,2026-06-11 07:04:45
DEV-0041,82.6,70.2,68.8,48.46,216,82,2026-05-28 15:04:45
DEV-0086,16.0,52.2,51.8,34.76,148,42,2026-05-27 02:04:45
DEV-0029,13.3,71.3,59.1,20.89,129,85,2026-05-20 02:04:45
DEV-0095,82.0,65.6,24.1,27.26,113,2,2026-05-19 02:04:45
DEV-0028,47.1,40.8,46.8,20.32,275,66,2026-06-03 08:04:45
DEV-0098,90.0,66.7,56.0,43.15,59,17,2026-06-07 08:04:45
DEV-0118,37.7,88.0,67.7,28.11,209,25,2026-06-13 18:04:45
DEV-0036,43.1,64.9,72.3,30.98,57,19,2026-05-28 00:04:45
DEV-0113,14.6,18.8,20.9,25.74,141,4,2026-05-27 09:04:45
DEV-0085,52.8,38.2,26.5,29.76,186,56,2026-06-07 15:04:45
DEV-0020,40.7,44.5,38.4,24.86,194,13,2026-06-14 14:04:45
DEV-0084,39.4,84.2,30.7,13.53,95,77,2026-06-04 22:04:45
DEV-0068,59.7,51.5,26.0,7.24,132,15,2026-06-07 08:04:45
DEV-0015,9.8,12.9,34.6,7.96,56,36,2026-06-07 01:04:45
DEV-0113,60.8,67.3,41.6,9.56,142,64,2026-06-07 22:04:45
DEV-0022,75.7,37.8,35.8,31.83,6,13,2026-06-08 19:04:45
DEV-0065,86.7,59.8,60.6,43.37,127,22,2026-06-03 06:04:45
DEV-0088,11.3,25.0,69.5,11.38,11,86,2026-05-27 11:04:45
DEV-0055,35.1,24.2,34.5,8.46,9,77,2026-06-01 16:04:45
DEV-0061,57.5,49.1,33.6,9.92,13,73,2026-05-18 16:04:45
DEV-0038,80.2,52.0,29.2,11.6,53,13,2026-06-03 17:04:45
DEV-0103,71.3,46.2,60.4,49.54,136,85,2026-05-26 22:04:45
DEV-0033,37.8,11.1,39.4,36.96,270,100,2026-05-19 09:04:45
DEV-0110,82.9,77.5,46.6,17.15,270,94,2026-05-20 09:04:45
DEV-0003,18.3,42.8,32.1,49.73,187,64,2026-06-15 09:04:45
DEV-0032,57.0,65.7,43.7,14.28,50,25,2026-05-31 14:04:45
DEV-0082,14.7,31.9,54.5,29.52,235,68,2026-06-09 05:04:45
DEV-0034,86.9,37.9,38.2,31.51,146,40,2026-06-08 13:04:45
DEV-0006,57.2,66.1,65.9,10.53,237,73,2026-06-01 21:04:45
DEV-0037,14.9,10.7,71.0,11.62,81,67,2026-06-04 08:04:45
DEV-0080,55.2,23.0,46.8,7.91,155,2,2026-05-28 08:04:45
DEV-0006,24.6,76.0,26.8,26.98,7,56,2026-06-01 16:04:45
DEV-0085,80.1,14.0,27.6,44.54,262,86,2026-05-23 18:04:45
DEV-0020,90.8,67.1,27.8,37.99,226,75,2026-06-13 06:04:45
DEV-0038,24.7,47.9,39.5,41.53,202,55,2026-05-30 16:04:45
DEV-0116,13.8,30.9,36.6,18.98,293,56,2026-05-18 17:04:45
DEV-0113,34.0,56.3,57.6,13.98,74,54,2026-05-24 01:04:45
DEV-0026,32.1,16.8,51.2,33.27,284,24,2026-05-31 16:04:45
DEV-0101,83.8,45.0,27.6,24.89,165,65,2026-05-18 11:04:45
DEV-0092,37.2,38.3,45.7,48.27,241,4,2026-05-23 20:04:45
DEV-0004,91.2,43.7,61.6,32.68,159,32,2026-05-22 22:04:45
DEV-0066,38.6,59.7,69.5,44.5,32,97,2026-05-30 22:04:45
DEV-0017,41.3,10.5,64.4,44.37,240,7,2026-06-13 02:04:45
DEV-0008,29.3,88.9,25.9,31.75,153,73,2026-05-27 03:04:45
DEV-0089,34.8,14.9,60.7,35.35,32,90,2026-06-07 23:04:45
DEV-0067,18.0,69.2,47.2,15.06,84,39,2026-05-20 21:04:45
DEV-0040,69.7,84.9,64.3,33.06,107,15,2026-06-13 20:04:45
DEV-0001,18.8,80.4,48.6,16.12,58,61,2026-06-15 15:04:45
DEV-0107,50.5,41.3,70.9,18.5,252,24,2026-06-06 16:04:45
DEV-0108,81.3,30.8,53.7,24.76,68,56,2026-06-10 11:04:45
DEV-0082,6.9,21.3,61.0,15.83,266,95,2026-05-17 20:04:45
DEV-0070,23.0,48.4,35.9,9.5,257,48,2026-05-19 05:04:45
DEV-0036,40.2,65.8,25.9,23.76,222,19,2026-06-15 12:04:45
DEV-0037,46.1,55.1,20.6,18.62,232,6,2026-06-01 13:04:45
DEV-0018,47.1,67.8,35.2,49.18,188,65,2026-05-26 05:04:45
DEV-0027,36.4,66.5,41.5,7.82,82,46,2026-05-19 17:04:45
DEV-0093,55.7,46.8,67.2,11.3,160,51,2026-06-13 19:04:45
DEV-0118,80.5,48.7,72.9,32.26,97,74,2026-05-26 01:04:45
DEV-0100,64.3,30.7,58.4,31.5,183,75,2026-05-21 08:04:45
DEV-0107,41.3,13.6,66.9,12.16,54,86,2026-06-12 04:04:45
DEV-0064,89.1,48.1,61.8,49.16,126,14,2026-06-09 06:04:45
DEV-0094,85.3,70.5,43.1,7.9,133,15,2026-06-15 02:04:45
DEV-0109,72.5,45.3,40.6,33.41,20,23,2026-06-03 00:04:45
DEV-0014,67.9,40.2,74.4,30.82,107,26,2026-06-05 22:04:45
DEV-0063,44.4,32.9,31.1,12.29,275,25,2026-06-13 00:04:45
DEV-0075,7.2,86.8,25.3,6.5,76,1,2026-06-01 08:04:45
DEV-0100,41.7,53.7,24.0,13.34,275,64,2026-06-08 14:04:45
DEV-0107,23.7,76.2,47.5,21.04,291,18,2026-06-13 20:04:45
DEV-0057,43.5,40.1,23.9,8.52,269,39,2026-06-12 09:04:45
DEV-0016,49.9,14.1,49.7,6.01,153,33,2026-05-31 01:04:45
DEV-0091,37.2,79.8,28.7,17.96,278,74,2026-06-06 09:04:45
DEV-0110,51.6,58.9,37.2,32.84,284,90,2026-06-11 23:04:45
DEV-0075,47.4,83.4,34.5,6.35,178,54,2026-06-05 13:04:45
DEV-0026,35.1,71.2,27.7,29.62,173,97,2026-05-19 09:04:45
DEV-0117,84.0,28.8,24.0,47.66,23,45,2026-06-13 16:04:45
DEV-0054,58.8,59.0,24.4,29.81,71,35,2026-06-14 22:04:45
DEV-0014,8.2,50.6,55.8,24.42,160,30,2026-06-15 19:04:45
DEV-0120,10.0,71.9,64.6,29.04,199,88,2026-05-18 12:04:45
DEV-0095,6.6,48.6,41.3,21.98,69,56,2026-05-17 18:04:45
DEV-0055,54.5,19.2,26.5,32.7,193,46,2026-06-08 10:04:45
DEV-0044,44.3,14.6,32.8,31.49,121,53,2026-05-24 19:04:45
DEV-0073,9.1,74.1,68.0,16.25,34,10,2026-06-14 06:04:45
DEV-0017,44.5,32.6,37.3,32.11,130,38,2026-06-11 04:04:45
DEV-0078,40.8,62.6,56.1,8.44,283,27,2026-05-26 14:04:45
DEV-0091,71.2,38.6,70.3,14.91,159,47,2026-05-24 04:04:45
DEV-0038,83.2,29.5,69.1,19.35,282,65,2026-06-12 06:04:45
DEV-0007,36.2,42.9,72.3,26.88,45,27,2026-06-10 20:04:45
DEV-0108,92.8,28.4,60.8,14.48,195,93,2026-06-10 15:04:45
DEV-0005,93.0,65.9,55.7,25.42,63,3,2026-05-26 10:04:45
DEV-0108,8.0,32.2,41.1,42.22,48,8,2026-06-04 19:04:45
DEV-0110,59.9,49.6,67.5,22.31,27,29,2026-06-07 22:04:45
DEV-0049,21.6,44.5,22.9,18.73,282,98,2026-06-01 20:04:45
DEV-0120,7.3,58.7,69.1,46.52,139,97,2026-05-22 11:04:45
DEV-0028,73.2,37.3,65.6,24.53,223,94,2026-06-14 06:04:45
DEV-0104,14.8,41.0,59.7,35.51,278,60,2026-05-29 14:04:45
DEV-0074,69.7,71.5,34.3,48.21,244,96,2026-06-06 13:04:45
DEV-0017,86.7,32.5,57.5,17.35,132,99,2026-05-24 13:04:45
DEV-0038,35.4,41.6,53.9,21.28,133,84,2026-05-21 18:04:45
DEV-0002,16.2,55.5,37.7,16.9,96,57,2026-05-27 23:04:45
DEV-0003,44.6,47.3,73.1,26.61,289,28,2026-05-30 06:04:45
DEV-0008,57.2,16.4,69.3,29.82,37,57,2026-06-09 00:04:45
DEV-0034,73.9,32.1,67.8,10.73,94,19,2026-05-21 08:04:45
DEV-0084,9.5,19.2,22.1,35.8,230,75,2026-06-03 04:04:45
DEV-0006,54.8,28.2,72.3,49.64,136,3,2026-05-18 18:04:45
DEV-0109,82.2,38.3,59.5,32.03,184,14,2026-06-13 09:04:45
DEV-0065,44.9,50.9,33.0,19.66,195,88,2026-05-29 23:04:45
DEV-0010,62.8,80.1,27.9,19.69,189,43,2026-05-30 07:04:45
DEV-0115,63.7,47.7,73.5,32.99,87,48,2026-06-14 19:04:45
DEV-0038,88.7,82.9,21.4,32.41,165,66,2026-05-26 00:04:45
DEV-0101,57.3,37.5,31.8,42.38,21,85,2026-06-10 07:04:45
DEV-0049,73.6,61.9,72.5,48.14,119,73,2026-05-26 05:04:45
DEV-0074,61.7,68.7,49.6,10.46,275,7,2026-05-21 19:04:45
DEV-0061,64.3,51.6,37.4,13.78,299,38,2026-06-06 07:04:45
DEV-0043,26.9,71.4,39.9,25.51,64,89,2026-06-06 10:04:45
DEV-0057,71.0,80.4,39.9,20.84,263,10,2026-06-01 06:04:45
DEV-0084,48.6,28.4,63.2,15.34,69,69,2026-06-06 06:04:45
DEV-0100,86.8,63.9,56.6,32.25,151,44,2026-06-03 07:04:45
DEV-0016,12.3,43.7,74.1,30.92,106,24,2026-05-28 08:04:45
DEV-0002,20.0,43.5,62.1,37.01,245,96,2026-06-12 09:04:45
DEV-0017,83.3,76.7,21.3,12.51,42,17,2026-05-25 17:04:45
DEV-0111,52.6,41.0,43.2,10.74,290,31,2026-06-04 04:04:45
DEV-0016,35.3,76.0,38.5,32.39,60,93,2026-06-14 18:04:45
DEV-0010,71.5,38.4,44.7,23.4,235,95,2026-05-29 02:04:45
DEV-0038,73.2,66.0,60.3,37.57,265,11,2026-06-10 05:04:45
DEV-0115,5.7,57.4,57.1,25.41,169,57,2026-06-09 04:04:45
DEV-0066,70.0,32.3,62.5,15.45,257,44,2026-06-14 15:04:45
DEV-0073,51.6,52.0,48.0,46.76,151,42,2026-05-31 07:04:45
DEV-0041,73.2,86.3,22.3,47.53,112,56,2026-05-25 13:04:45
DEV-0036,56.8,59.2,25.5,17.82,65,37,2026-06-05 00:04:45
DEV-0063,44.5,80.8,35.9,46.3,59,30,2026-05-19 06:04:45
DEV-0036,17.7,26.5,66.1,38.97,19,77,2026-06-15 00:04:45
DEV-0115,53.6,73.9,20.4,42.46,18,48,2026-06-08 00:04:45
DEV-0037,89.8,55.7,60.3,28.44,237,38,2026-06-12 00:04:45
DEV-0092,68.6,77.6,44.4,24.45,139,12,2026-06-10 20:04:45
DEV-0036,70.8,19.3,39.5,8.56,118,94,2026-06-13 12:04:45
DEV-0042,19.1,36.8,44.9,38.1,42,91,2026-05-18 08:04:45
DEV-0041,85.3,13.1,25.5,36.73,271,41,2026-06-08 14:04:45
DEV-0108,55.2,77.0,54.4,47.71,9,32,2026-06-10 20:04:45
DEV-0076,38.9,85.5,57.0,16.94,82,63,2026-06-08 17:04:45
DEV-0094,49.7,20.5,54.9,8.99,269,93,2026-06-07 13:04:45
DEV-0001,44.1,49.3,53.6,36.95,24,54,2026-05-18 08:04:45
DEV-0034,60.2,60.5,32.9,20.69,276,85,2026-06-09 00:04:45
DEV-0113,32.0,28.6,36.1,26.83,205,77,2026-06-01 11:04:45
DEV-0070,48.3,17.7,26.2,44.64,152,54,2026-05-28 15:04:45
DEV-0042,27.3,44.0,29.7,48.03,63,45,2026-05-17 23:04:45
DEV-0051,68.4,71.9,46.6,41.21,255,77,2026-05-30 03:04:45
DEV-0088,26.1,33.3,47.9,45.04,214,8,2026-05-23 17:04:45
DEV-0099,34.1,64.0,42.6,41.41,222,52,2026-06-05 14:04:45
DEV-0117,9.9,48.8,32.0,33.63,28,40,2026-05-28 14:04:45
DEV-0053,24.9,80.0,49.5,40.08,61,79,2026-05-21 15:04:45
DEV-0043,16.6,53.2,72.3,5.95,199,12,2026-06-02 11:04:45
DEV-0117,36.7,71.3,23.5,7.21,112,47,2026-05-24 20:04:45
DEV-0026,93.7,77.1,41.8,37.3,153,21,2026-05-31 18:04:45
DEV-0043,42.2,54.2,33.7,5.61,15,97,2026-05-25 05:04:45
DEV-0014,50.1,73.3,22.3,17.74,17,30,2026-05-20 18:04:45
DEV-0099,66.9,12.7,61.2,41.58,198,84,2026-05-30 14:04:45
DEV-0017,78.6,80.1,67.4,8.44,263,93,2026-05-17 16:04:45
DEV-0098,70.9,11.6,60.8,29.38,82,13,2026-05-22 14:04:45
DEV-0102,40.2,76.5,67.3,40.31,222,66,2026-06-15 17:04:45
DEV-0039,29.7,26.2,34.5,34.52,246,49,2026-06-04 06:04:45
DEV-0055,13.4,87.4,50.9,26.75,278,65,2026-06-06 06:04:45
DEV-0049,6.5,49.8,41.7,21.77,284,92,2026-06-12 02:04:45
DEV-0058,25.2,88.0,41.9,15.45,194,62,2026-05-23 16:04:45
DEV-0014,62.9,36.6,64.5,48.91,53,72,2026-06-09 11:04:45
DEV-0027,82.8,49.2,33.7,11.36,247,67,2026-05-23 12:04:45
DEV-0098,25.9,71.4,33.9,19.02,177,20,2026-06-15 03:04:45
DEV-0042,67.0,57.9,67.9,17.07,112,97,2026-05-23 17:04:45
DEV-0102,49.0,50.0,72.8,15.61,241,91,2026-05-27 02:04:45
DEV-0066,54.9,69.2,60.3,46.46,222,90,2026-06-13 09:04:45
DEV-0049,16.5,11.1,48.6,10.47,106,57,2026-06-11 20:04:45
DEV-0005,84.7,49.6,54.4,28.61,76,96,2026-05-24 08:04:45
DEV-0054,40.9,33.7,44.0,18.24,143,67,2026-06-02 22:04:45
DEV-0079,85.1,55.1,29.1,18.06,109,79,2026-05-31 20:04:45
DEV-0067,59.4,47.8,31.6,19.86,74,22,2026-05-25 08:04:45
DEV-0092,79.6,10.8,42.9,11.77,39,1,2026-06-03 09:04:45
DEV-0090,21.9,65.5,49.6,19.9,36,80,2026-05-27 17:04:45
DEV-0077,19.1,38.0,50.8,15.17,12,25,2026-06-04 23:04:45
DEV-0037,78.9,79.4,52.1,18.76,211,33,2026-05-23 18:04:45
DEV-0070,62.7,26.2,52.6,9.63,115,36,2026-06-09 02:04:45
DEV-0034,55.7,20.1,48.7,34.02,201,43,2026-05-23 03:04:45
DEV-0099,81.8,58.4,73.2,38.18,247,27,2026-06-09 12:04:45
DEV-0001,75.5,89.1,25.0,41.15,80,19,2026-06-09 16:04:45
DEV-0061,83.7,35.9,69.3,7.35,266,57,2026-05-29 13:04:45
DEV-0086,47.5,34.2,61.8,15.83,206,49,2026-05-31 06:04:45
DEV-0091,47.7,34.9,48.7,28.88,114,22,2026-05-20 16:04:45
DEV-0107,30.0,21.4,44.0,24.87,133,88,2026-06-11 13:04:45
DEV-0072,86.0,62.2,29.8,43.98,243,99,2026-05-19 02:04:45
DEV-0045,70.6,27.1,50.8,49.91,102,49,2026-05-31 17:04:45
DEV-0023,89.0,89.6,30.8,21.24,104,1,2026-05-22 16:04:45
DEV-0040,34.6,82.9,70.4,27.63,11,78,2026-06-05 01:04:45
DEV-0005,63.2,61.3,41.9,49.81,134,36,2026-05-21 00:04:45
DEV-0008,92.4,75.9,67.5,46.74,237,63,2026-06-09 07:04:45
DEV-0061,72.5,61.8,50.0,9.67,194,4,2026-05-21 13:04:45
DEV-0115,69.2,66.5,29.7,43.29,47,54,2026-06-11 14:04:45
DEV-0008,44.9,66.8,37.3,43.61,147,25,2026-05-19 18:04:45
DEV-0079,71.4,36.6,57.0,45.48,91,76,2026-06-01 01:04:45
DEV-0067,6.3,63.2,42.9,35.05,36,9,2026-06-08 11:04:45
DEV-0106,73.5,21.8,34.7,12.77,27,36,2026-05-21 17:04:45
DEV-0026,67.0,42.7,54.9,42.9,6,40,2026-06-05 00:04:45
DEV-0072,36.6,37.3,51.2,36.33,294,60,2026-06-12 22:04:45
DEV-0015,87.6,24.6,24.8,19.29,15,99,2026-06-09 11:04:45
DEV-0101,5.9,61.0,45.3,44.47,131,40,2026-05-18 15:04:45
DEV-0083,89.8,79.2,61.1,38.21,163,7,2026-05-31 12:04:45
DEV-0091,30.8,32.3,51.1,23.63,101,35,2026-06-08 04:04:45
DEV-0023,93.1,30.7,44.2,9.16,186,75,2026-06-01 04:04:45
DEV-0045,74.5,51.8,65.6,35.92,92,5,2026-05-22 17:04:45
DEV-0050,19.0,55.5,74.7,24.52,152,27,2026-06-02 02:04:45
DEV-0090,92.2,54.1,60.9,17.1,267,99,2026-06-07 17:04:45
DEV-0034,24.6,30.9,70.7,28.27,100,61,2026-06-10 17:04:45
DEV-0060,57.8,39.8,40.8,31.48,22,42,2026-05-17 18:04:45
DEV-0014,61.7,79.5,20.4,23.96,176,44,2026-05-20 01:04:45
DEV-0116,14.0,83.1,36.8,26.01,100,97,2026-06-15 18:04:45
DEV-0057,77.8,46.5,51.7,24.57,209,61,2026-06-06 07:04:45
DEV-0033,70.1,58.1,46.5,23.05,25,30,2026-05-26 01:04:45
DEV-0014,42.9,71.9,72.5,23.03,19,21,2026-05-25 20:04:45
DEV-0022,88.0,80.9,73.1,47.43,106,73,2026-06-10 18:04:45
DEV-0017,64.7,73.1,23.0,9.07,77,45,2026-05-28 03:04:45
DEV-0051,19.9,10.1,28.1,44.73,159,40,2026-06-13 06:04:45
DEV-0024,26.3,26.3,25.0,16.01,289,100,2026-05-31 17:04:45
DEV-0001,48.0,37.6,45.9,35.91,113,61,2026-05-19 04:04:45
DEV-0049,79.8,66.5,62.0,9.31,70,41,2026-06-11 00:04:45
DEV-0052,74.6,81.8,65.1,37.87,222,77,2026-05-30 21:04:45
DEV-0069,11.4,49.1,60.7,31.39,118,78,2026-06-09 02:04:45
DEV-0099,26.2,39.0,47.6,5.07,208,10,2026-05-20 03:04:45
DEV-0030,17.4,25.0,31.6,24.59,178,50,2026-05-19 19:04:45
DEV-0024,43.3,32.8,41.3,41.96,22,34,2026-05-29 17:04:45
DEV-0023,19.7,64.6,65.9,25.92,47,45,2026-05-18 10:04:45
DEV-0094,14.1,79.0,64.2,5.55,168,17,2026-05-23 04:04:45
DEV-0065,39.6,46.4,46.7,48.2,210,55,2026-06-14 09:04:45
DEV-0039,43.2,69.4,26.4,41.32,235,65,2026-05-31 19:04:45
DEV-0100,47.6,36.8,49.4,21.42,96,55,2026-05-25 00:04:45
DEV-0098,39.5,64.0,28.3,20.17,137,26,2026-05-25 17:04:45
DEV-0105,60.3,79.8,43.9,25.91,25,16,2026-05-26 19:04:45
DEV-0059,38.0,81.1,57.8,16.35,177,87,2026-06-04 01:04:45
DEV-0099,78.7,53.4,29.8,21.06,13,58,2026-06-02 20:04:45
DEV-0039,62.2,57.7,39.6,6.65,207,32,2026-06-09 05:04:45
DEV-0011,53.1,20.1,28.0,27.21,145,45,2026-05-28 03:04:45
DEV-0089,60.6,83.5,69.7,46.95,273,73,2026-05-28 03:04:45
DEV-0006,11.9,39.8,28.1,48.96,56,49,2026-05-25 20:04:45
DEV-0093,12.1,84.2,61.2,24.01,16,24,2026-06-05 17:04:45
DEV-0093,63.8,80.6,66.0,24.5,64,25,2026-05-23 08:04:45
DEV-0034,94.5,59.2,49.7,40.72,30,48,2026-05-23 05:04:45
DEV-0061,24.4,84.8,35.1,36.0,100,36,2026-05-26 07:04:45
DEV-0086,9.1,41.9,30.0,17.82,7,53,2026-06-07 20:04:45
DEV-0003,75.4,62.6,35.1,25.81,167,13,2026-06-07 06:04:45
DEV-0029,6.6,36.0,23.5,17.95,240,76,2026-05-29 18:04:45
DEV-0082,58.6,53.3,46.2,30.09,180,44,2026-06-03 01:04:45
DEV-0045,79.0,22.1,67.0,27.45,277,90,2026-06-09 10:04:45
DEV-0087,40.1,42.2,56.3,30.71,45,81,2026-05-26 22:04:45
DEV-0072,93.6,16.6,61.1,28.83,160,38,2026-06-03 06:04:45
DEV-0058,65.7,12.4,54.4,12.5,185,73,2026-05-29 07:04:45
DEV-0054,94.6,11.9,73.5,30.04,256,31,2026-05-31 16:04:45
DEV-0118,53.4,40.3,72.2,10.56,207,28,2026-06-07 16:04:45
DEV-0015,56.4,24.3,28.8,39.99,210,71,2026-05-30 06:04:45
DEV-0046,72.6,43.5,53.0,19.37,190,81,2026-06-12 04:04:45
DEV-0086,84.6,86.8,61.9,19.3,279,69,2026-05-30 23:04:45
DEV-0029,82.3,49.6,45.5,42.18,235,21,2026-06-09 03:04:45
DEV-0052,31.0,52.6,38.4,25.88,93,88,2026-06-12 12:04:45
DEV-0050,57.2,43.4,43.0,13.5,19,80,2026-06-07 03:04:45
DEV-0018,59.9,50.3,24.4,30.68,214,3,2026-06-02 20:04:45
DEV-0079,27.5,55.5,46.0,9.09,194,3,2026-05-22 01:04:45
DEV-0114,76.1,41.1,48.1,13.69,87,59,2026-05-31 23:04:45
DEV-0093,83.7,24.0,71.5,46.46,170,17,2026-06-04 04:04:45
DEV-0009,85.5,26.6,45.4,16.03,232,31,2026-06-09 03:04:45
DEV-0060,50.0,18.9,53.2,19.91,86,32,2026-05-27 23:04:45
DEV-0093,91.6,10.6,21.8,35.46,271,61,2026-05-31 06:04:45
DEV-0010,75.5,86.6,68.6,29.18,278,92,2026-06-15 16:04:45
DEV-0057,48.3,68.1,36.1,22.93,25,47,2026-05-30 15:04:45
DEV-0092,88.5,60.3,44.2,40.43,58,19,2026-06-05 12:04:45
DEV-0098,79.3,70.3,26.1,12.6,216,85,2026-06-02 05:04:45
DEV-0019,87.2,73.6,31.6,9.37,42,59,2026-05-26 17:04:45
DEV-0097,27.0,30.8,36.2,25.01,235,90,2026-06-05 16:04:45
DEV-0073,29.8,12.9,27.7,28.48,18,29,2026-05-31 21:04:45
