record_id,visit_time,gate,visitor_count,weather,ticket_type
78415,2024-07-17 08:10:00,东门,3,多云,成人票
78451,2024-07-17 09:10:00,东门,12,多云,成人票
78486,2024-07-17 10:05:00,西门,18,多云,成人票
78522,2024-07-17 11:05:00,西门,35,多云,成人票
78557,2024-07-17 12:05:00,南门,34,多云,学生票
78593,2024-07-17 13:05:00,南门,6,多云,成人票
78628,2024-07-17 14:05:00,东门,41,多云,成人票
78664,2024-07-17 15:05:00,东门,71,多云,学生票
78699,2024-07-17 16:00:00,西门,23,多云,团体票
78735,2024-07-17 17:00:00,西门,1,多云,团体票
78770,2024-07-17 18:00:00,南门,4,多云,成人票
78806,2024-07-18 08:00:00,南门,3,小雨,学生票
78841,2024-07-18 09:00:00,东门,4,小雨,成人票
78877,2024-07-18 10:00:00,东门,22,小雨,学生票
78912,2024-07-18 10:55:00,西门,13,小雨,成人票
78948,2024-07-18 11:55:00,西门,15,小雨,团体票
78983,2024-07-18 12:55:00,南门,17,小雨,成人票
79019,2024-07-18 13:55:00,南门,2,小雨,成人票
79054,2024-07-18 14:55:00,东门,37,小雨,成人票
79089,2024-07-18 15:50:00,西门,9,小雨,成人票
79125,2024-07-18 16:50:00,西门,19,小雨,成人票
79160,2024-07-18 17:50:00,南门,1,小雨,学生票
79196,2024-07-18 18:50:00,南门,1,小雨,成人票
79231,2024-07-19 08:50:00,东门,6,晴,团体票
79267,2024-07-19 09:50:00,东门,2,晴,成人票
79302,2024-07-19 10:45:00,西门,23,晴,成人票
79338,2024-07-19 11:45:00,西门,34,晴,学生票
79373,2024-07-19 12:45:00,南门,16,晴,成人票
79409,2024-07-19 13:45:00,南门,11,晴,成人票
79444,2024-07-19 14:45:00,东门,36,晴,成人票
79480,2024-07-19 15:45:00,东门,102,晴,成人票
79515,2024-07-19 16:40:00,西门,28,晴,成人票
79551,2024-07-19 17:40:00,西门,6,晴,学生票
79586,2024-07-19 18:40:00,南门,5,晴,团体票
79622,2024-07-20 08:40:00,南门,2,多云,团体票
79657,2024-07-20 09:40:00,东门,9,多云,成人票
79693,2024-07-20 10:40:00,东门,65,多云,成人票
79728,2024-07-20 11:35:00,西门,39,多云,团体票
79764,2024-07-20 12:35:00,西门,31,多云,成人票
79799,2024-07-20 13:35:00,南门,14,多云,成人票
79835,2024-07-20 14:35:00,南门,33,多云,成人票
79870,2024-07-20 15:35:00,东门,56,多云,成人票
79906,2024-07-20 16:35:00,东门,52,多云,团体票
79941,2024-07-20 17:30:00,西门,4,多云,团体票
79977,2024-07-20 18:30:00,西门,1,多云,团体票
80012,2024-07-21 08:30:00,南门,3,小雨,成人票
80047,2024-07-21 09:30:00,东门,2,小雨,成人票
80083,2024-07-21 10:30:00,东门,24,小雨,成人票
80118,2024-07-21 11:25:00,西门,17,小雨,成人票
80154,2024-07-21 12:25:00,西门,12,小雨,成人票
80189,2024-07-21 13:25:00,南门,7,小雨,成人票
80225,2024-07-21 14:25:00,南门,28,小雨,团体票
80260,2024-07-21 15:25:00,东门,67,小雨,团体票
80296,2024-07-21 16:25:00,东门,55,小雨,成人票
80331,2024-07-21 17:20:00,西门,1,小雨,学生票
80367,2024-07-21 18:20:00,西门,0,小雨,团体票
80402,2024-07-22 08:20:00,南门,2,多云,成人票
80438,2024-07-22 09:20:00,南门,2,多云,学生票
80473,2024-07-22 10:20:00,东门,45,多云,成人票
80509,2024-07-22 11:20:00,东门,70,多云,学生票
80544,2024-07-22 12:15:00,西门,11,多云,成人票
80580,2024-07-22 13:15:00,西门,3,多云,学生票
80615,2024-07-22 14:15:00,南门,29,多云,成人票
80651,2024-07-22 15:15:00,南门,26,多云,成人票
80686,2024-07-22 16:15:00,东门,44,多云,学生票
80722,2024-07-22 17:15:00,东门,3,多云,成人票
80757,2024-07-22 18:10:00,西门,1,多云,学生票
80793,2024-07-23 08:10:00,西门,3,阴,学生票
80828,2024-07-23 09:10:00,南门,5,阴,成人票
80864,2024-07-23 10:10:00,南门,18,阴,学生票
80899,2024-07-23 11:10:00,东门,40,阴,成人票
80935,2024-07-23 12:10:00,东门,42,阴,团体票
80970,2024-07-23 13:05:00,西门,5,阴,学生票
81005,2024-07-23 14:05:00,南门,29,阴,成人票
81041,2024-07-23 15:05:00,南门,29,阴,成人票
81076,2024-07-23 16:05:00,东门,58,阴,团体票
81112,2024-07-23 17:05:00,东门,6,阴,成人票
81147,2024-07-23 18:00:00,西门,2,阴,成人票
81183,2024-07-24 08:00:00,西门,2,多云,学生票
81218,2024-07-24 09:00:00,南门,6,多云,团体票
81254,2024-07-24 10:00:00,南门,27,多云,学生票
81289,2024-07-24 11:00:00,东门,36,多云,成人票
81325,2024-07-24 12:00:00,东门,39,多云,成人票
81360,2024-07-24 12:55:00,西门,12,多云,成人票
81396,2024-07-24 13:55:00,西门,2,多云,成人票
81431,2024-07-24 14:55:00,南门,23,多云,团体票
81467,2024-07-24 15:55:00,南门,51,多云,学生票
81502,2024-07-24 16:55:00,东门,56,多云,学生票
81538,2024-07-24 17:55:00,东门,5,多云,成人票
81573,2024-07-24 18:50:00,西门,0,多云,成人票
81609,2024-07-25 08:50:00,西门,3,多云,成人票
81644,2024-07-25 09:50:00,南门,8,多云,学生票
81680,2024-07-25 10:50:00,南门,21,多云,学生票
81715,2024-07-25 11:50:00,东门,65,多云,学生票
81751,2024-07-25 12:50:00,东门,42,多云,成人票
81786,2024-07-25 13:45:00,西门,5,多云,成人票
81822,2024-07-25 14:45:00,西门,24,多云,成人票
81857,2024-07-25 15:45:00,南门,22,多云,成人票
81893,2024-07-25 16:45:00,南门,24,多云,团体票
81928,2024-07-25 17:45:00,东门,1,多云,学生票
81963,2024-07-25 18:40:00,西门,1,多云,学生票
81999,2024-07-26 08:40:00,西门,1,小雨,成人票
82034,2024-07-26 09:40:00,南门,1,小雨,成人票
82070,2024-07-26 10:40:00,南门,22,小雨,成人票
82105,2024-07-26 11:40:00,东门,50,小雨,成人票
82141,2024-07-26 12:40:00,东门,29,小雨,学生票
82176,2024-07-26 13:35:00,西门,3,小雨,学生票
82212,2024-07-26 14:35:00,西门,10,小雨,成人票
82247,2024-07-26 15:35:00,南门,17,小雨,成人票
82283,2024-07-26 16:35:00,南门,23,小雨,成人票
82318,2024-07-26 17:35:00,东门,4,小雨,成人票
82354,2024-07-26 18:35:00,东门,3,小雨,成人票
82389,2024-07-27 08:30:00,西门,0,多云,成人票
82425,2024-07-27 09:30:00,西门,6,多云,学生票
82460,2024-07-27 10:30:00,南门,40,多云,学生票
82496,2024-07-27 11:30:00,南门,62,多云,成人票
82531,2024-07-27 12:30:00,东门,71,多云,学生票
82567,2024-07-27 13:30:00,东门,20,多云,学生票
82602,2024-07-27 14:25:00,西门,17,多云,成人票
82638,2024-07-27 15:25:00,西门,52,多云,成人票
82673,2024-07-27 16:25:00,南门,41,多云,学生票
82709,2024-07-27 17:25:00,南门,3,多云,团体票
82744,2024-07-27 18:25:00,东门,4,多云,学生票
82780,2024-07-28 08:25:00,东门,8,晴,学生票
82815,2024-07-28 09:20:00,西门,6,晴,团体票
82851,2024-07-28 10:20:00,西门,29,晴,成人票
82886,2024-07-28 11:20:00,南门,49,晴,成人票
82921,2024-07-28 12:20:00,东门,45,晴,团体票
82957,2024-07-28 13:20:00,东门,9,晴,成人票
82992,2024-07-28 14:15:00,西门,52,晴,成人票
83028,2024-07-28 15:15:00,西门,27,晴,团体票
83063,2024-07-28 16:15:00,南门,59,晴,学生票
83099,2024-07-28 17:15:00,南门,5,晴,团体票
83134,2024-07-28 18:15:00,东门,3,晴,成人票
83170,2024-07-29 08:15:00,东门,5,多云,团体票
83205,2024-07-29 09:10:00,西门,4,多云,学生票
83241,2024-07-29 10:10:00,西门,17,多云,成人票
83276,2024-07-29 11:10:00,南门,37,多云,成人票
83312,2024-07-29 12:10:00,南门,21,多云,团体票
83347,2024-07-29 13:10:00,东门,8,多云,学生票
83383,2024-07-29 14:10:00,东门,36,多云,成人票
83418,2024-07-29 15:05:00,西门,17,多云,成人票
83454,2024-07-29 16:05:00,西门,20,多云,成人票
83489,2024-07-29 17:05:00,南门,4,多云,成人票
83525,2024-07-29 18:05:00,南门,3,多云,学生票
83560,2024-07-30 08:05:00,东门,7,晴,成人票
83596,2024-07-30 09:05:00,东门,9,晴,成人票
83631,2024-07-30 10:00:00,西门,32,晴,学生票
83667,2024-07-30 11:00:00,西门,29,晴,团体票
83702,2024-07-30 12:00:00,南门,26,晴,成人票
83738,2024-07-30 13:00:00,南门,11,晴,成人票
83773,2024-07-30 14:00:00,东门,51,晴,成人票
83809,2024-07-30 15:00:00,东门,66,晴,成人票
83844,2024-07-30 15:55:00,西门,36,晴,学生票
83880,2024-07-30 16:55:00,西门,18,晴,团体票
83915,2024-07-30 17:55:00,南门,3,晴,成人票
83950,2024-07-30 18:55:00,东门,2,晴,成人票
83986,2024-07-31 08:55:00,东门,1,多云,成人票
84021,2024-07-31 09:50:00,西门,4,多云,成人票
84057,2024-07-31 10:50:00,西门,24,多云,成人票
84092,2024-07-31 11:50:00,南门,48,多云,团体票
84128,2024-07-31 12:50:00,南门,21,多云,成人票
84163,2024-07-31 13:50:00,东门,11,多云,成人票
84199,2024-07-31 14:50:00,东门,53,多云,成人票
84234,2024-07-31 15:45:00,西门,37,多云,成人票
84270,2024-07-31 16:45:00,西门,24,多云,学生票
84305,2024-07-31 17:45:00,南门,1,多云,团体票
84341,2024-07-31 18:45:00,南门,0,多云,成人票
84376,2024-08-01 08:45:00,东门,2,晴,成人票
84412,2024-08-01 09:45:00,东门,11,晴,学生票
84447,2024-08-01 10:40:00,西门,32,晴,团体票
84483,2024-08-01 11:40:00,西门,34,晴,团体票
84518,2024-08-01 12:40:00,南门,23,晴,成人票
84554,2024-08-01 13:40:00,南门,7,晴,学生票
84589,2024-08-01 14:40:00,东门,42,晴,成人票
84625,2024-08-01 15:40:00,东门,55,晴,成人票
84660,2024-08-01 16:35:00,西门,37,晴,成人票
84696,2024-08-01 17:35:00,西门,1,晴,学生票
84731,2024-08-01 18:35:00,南门,2,晴,成人票
84767,2024-08-02 08:35:00,南门,2,阴,成人票
84802,2024-08-02 09:35:00,东门,7,阴,团体票
84838,2024-08-02 10:35:00,东门,37,阴,成人票
84873,2024-08-02 11:30:00,西门,25,阴,成人票
84908,2024-08-02 12:30:00,南门,17,阴,团体票
84944,2024-08-02 13:30:00,南门,3,阴,学生票
84979,2024-08-02 14:30:00,东门,28,阴,成人票
85015,2024-08-02 15:30:00,东门,68,阴,成人票
85050,2024-08-02 16:25:00,西门,26,阴,成人票
85086,2024-08-02 17:25:00,西门,3,阴,成人票
85121,2024-08-02 18:25:00,南门,1,阴,团体票
85157,2024-08-03 08:25:00,南门,2,多云,学生票
85192,2024-08-03 09:25:00,东门,4,多云,学生票
85228,2024-08-03 10:25:00,东门,67,多云,成人票
85263,2024-08-03 11:20:00,西门,44,多云,团体票
85299,2024-08-03 12:20:00,西门,34,多云,成人票
85334,2024-08-03 13:20:00,南门,12,多云,成人票
85370,2024-08-03 14:20:00,南门,56,多云,学生票
85405,2024-08-03 15:20:00,东门,117,多云,团体票
85441,2024-08-03 16:20:00,东门,60,多云,成人票
85476,2024-08-03 17:15:00,西门,6,多云,团体票
85512,2024-08-03 18:15:00,西门,2,多云,团体票
85547,2024-08-04 08:15:00,南门,4,晴,学生票
85583,2024-08-04 09:15:00,南门,12,晴,成人票
85618,2024-08-04 10:15:00,东门,67,晴,学生票
85654,2024-08-04 11:15:00,东门,115,晴,学生票
85689,2024-08-04 12:10:00,西门,27,晴,学生票
85725,2024-08-04 13:10:00,西门,11,晴,团体票
85760,2024-08-04 14:10:00,南门,44,晴,学生票
85796,2024-08-04 15:10:00,南门,88,晴,学生票
85831,2024-08-04 16:10:00,东门,79,晴,学生票
85866,2024-08-04 17:05:00,西门,2,晴,团体票
85902,2024-08-04 18:05:00,西门,3,晴,成人票
85937,2024-08-05 08:05:00,南门,3,晴,成人票
85973,2024-08-05 09:05:00,南门,8,晴,成人票
86008,2024-08-05 10:05:00,东门,58,晴,成人票
86044,2024-08-05 11:05:00,东门,36,晴,成人票
86079,2024-08-05 12:00:00,西门,31,晴,成人票
86115,2024-08-05 13:00:00,西门,9,晴,成人票
86150,2024-08-05 14:00:00,南门,21,晴,成人票
86186,2024-08-05 15:00:00,南门,34,晴,成人票
86221,2024-08-05 16:00:00,东门,43,晴,团体票
86257,2024-08-05 17:00:00,东门,11,晴,学生票
86292,2024-08-05 17:55:00,西门,5,晴,学生票
86328,2024-08-05 18:55:00,西门,2,晴,成人票
86363,2024-08-06 08:55:00,南门,4,多云,成人票
86399,2024-08-06 09:55:00,南门,5,多云,成人票
86434,2024-08-06 10:55:00,东门,52,多云,成人票
86470,2024-08-06 11:55:00,东门,43,多云,成人票
86505,2024-08-06 12:50:00,西门,11,多云,团体票
86541,2024-08-06 13:50:00,西门,7,多云,学生票
86576,2024-08-06 14:50:00,南门,35,多云,成人票
86612,2024-08-06 15:50:00,南门,32,多云,成人票
86647,2024-08-06 16:50:00,东门,65,多云,成人票
86683,2024-08-06 17:50:00,东门,0,多云,学生票
86718,2024-08-06 18:45:00,西门,1,多云,学生票
86754,2024-08-07 08:45:00,西门,2,晴,成人票
86789,2024-08-07 09:45:00,南门,5,晴,成人票
86824,2024-08-07 10:45:00,东门,64,晴,学生票
86860,2024-08-07 11:45:00,东门,91,晴,学生票
86895,2024-08-07 12:40:00,西门,19,晴,学生票
86931,2024-08-07 13:40:00,西门,7,晴,团体票
86966,2024-08-07 14:40:00,南门,40,晴,成人票
87002,2024-08-07 15:40:00,南门,68,晴,成人票
87037,2024-08-07 16:40:00,东门,33,晴,成人票
87073,2024-08-07 17:40:00,东门,6,晴,成人票
87108,2024-08-07 18:35:00,西门,1,晴,团体票
87144,2024-08-08 08:35:00,西门,1,多云,成人票
87179,2024-08-08 09:35:00,南门,4,多云,成人票
87215,2024-08-08 10:35:00,南门,25,多云,学生票
87250,2024-08-08 11:35:00,东门,39,多云,学生票
87286,2024-08-08 12:35:00,东门,48,多云,学生票
87321,2024-08-08 13:30:00,西门,4,多云,成人票
87357,2024-08-08 14:30:00,西门,26,多云,成人票
87392,2024-08-08 15:30:00,南门,35,多云,学生票
87428,2024-08-08 16:30:00,南门,32,多云,学生票
87463,2024-08-08 17:30:00,东门,7,多云,学生票
87499,2024-08-08 18:30:00,东门,2,多云,学生票
87534,2024-08-09 08:25:00,西门,1,晴,学生票
87570,2024-08-09 09:25:00,西门,2,晴,成人票
87605,2024-08-09 10:25:00,南门,22,晴,成人票
87641,2024-08-09 11:25:00,南门,45,晴,成人票
87676,2024-08-09 12:25:00,东门,44,晴,团体票
87712,2024-08-09 13:25:00,东门,5,晴,成人票
87747,2024-08-09 14:20:00,西门,30,晴,成人票
87782,2024-08-09 15:20:00,南门,68,晴,成人票
87818,2024-08-09 16:20:00,南门,37,晴,成人票
87853,2024-08-09 17:20:00,东门,3,晴,成人票
87889,2024-08-09 18:20:00,东门,5,晴,学生票
87924,2024-08-10 08:15:00,西门,3,阴,成人票
87960,2024-08-10 09:15:00,西门,6,阴,学生票
87995,2024-08-10 10:15:00,南门,23,阴,成人票
88031,2024-08-10 11:15:00,南门,37,阴,团体票
88066,2024-08-10 12:15:00,东门,51,阴,学生票
88102,2024-08-10 13:15:00,东门,17,阴,学生票
88137,2024-08-10 14:10:00,西门,27,阴,成人票
88173,2024-08-10 15:10:00,西门,27,阴,团体票
88208,2024-08-10 16:10:00,南门,59,阴,学生票
88244,2024-08-10 17:10:00,南门,3,阴,团体票
88279,2024-08-10 18:10:00,东门,4,阴,成人票
88315,2024-08-11 08:10:00,东门,9,多云,团体票
88350,2024-08-11 09:05:00,西门,4,多云,团体票
88386,2024-08-11 10:05:00,西门,24,多云,成人票
88421,2024-08-11 11:05:00,南门,61,多云,成人票
88457,2024-08-11 12:05:00,南门,42,多云,团体票
88492,2024-08-11 13:05:00,东门,13,多云,团体票
88528,2024-08-11 14:05:00,东门,72,多云,学生票
88563,2024-08-11 15:00:00,西门,43,多云,团体票
88599,2024-08-11 16:00:00,西门,19,多云,学生票
88634,2024-08-11 17:00:00,南门,6,多云,成人票
88670,2024-08-11 18:00:00,南门,5,多云,成人票
88705,2024-08-12 08:00:00,东门,3,多云,成人票
88740,2024-08-12 08:55:00,西门,1,多云,学生票
88776,2024-08-12 09:55:00,西门,0,多云,成人票
88811,2024-08-12 10:55:00,南门,23,多云,成人票
88847,2024-08-12 11:55:00,南门,59,多云,成人票
88882,2024-08-12 12:55:00,东门,55,多云,成人票
88918,2024-08-12 13:55:00,东门,6,多云,团体票
88953,2024-08-12 14:50:00,西门,21,多云,学生票
88989,2024-08-12 15:50:00,西门,16,多云,成人票
89024,2024-08-12 16:50:00,南门,43,多云,成人票
89060,2024-08-12 17:50:00,南门,8,多云,学生票
89095,2024-08-12 18:50:00,东门,1,多云,学生票
89131,2024-08-13 08:50:00,东门,2,阴,学生票
89166,2024-08-13 09:45:00,西门,2,阴,成人票
89202,2024-08-13 10:45:00,西门,18,阴,学生票
89237,2024-08-13 11:45:00,南门,22,阴,成人票
89273,2024-08-13 12:45:00,南门,17,阴,成人票
89308,2024-08-13 13:45:00,东门,12,阴,学生票
89344,2024-08-13 14:45:00,东门,26,阴,团体票
89379,2024-08-13 15:40:00,西门,24,阴,成人票
89415,2024-08-13 16:40:00,西门,11,阴,成人票
89450,2024-08-13 17:40:00,南门,0,阴,成人票
89486,2024-08-13 18:40:00,南门,3,阴,学生票
89521,2024-08-14 08:40:00,东门,5,多云,成人票
89557,2024-08-14 09:40:00,东门,7,多云,成人票
89592,2024-08-14 10:35:00,西门,11,多云,成人票
89628,2024-08-14 11:35:00,西门,23,多云,成人票
89663,2024-08-14 12:35:00,南门,22,多云,学生票
89698,2024-08-14 13:35:00,东门,6,多云,成人票
89734,2024-08-14 14:35:00,东门,41,多云,学生票
89769,2024-08-14 15:30:00,西门,34,多云,成人票
89805,2024-08-14 16:30:00,西门,12,多云,成人票
89840,2024-08-14 17:30:00,南门,5,多云,成人票
89876,2024-08-14 18:30:00,南门,1,多云,成人票
89911,2024-08-15 08:30:00,东门,3,晴,学生票
89947,2024-08-15 09:30:00,东门,11,晴,成人票
89982,2024-08-15 10:25:00,西门,19,晴,成人票
90018,2024-08-15 11:25:00,西门,52,晴,成人票
90053,2024-08-15 12:25:00,南门,42,晴,学生票
90089,2024-08-15 13:25:00,南门,5,晴,成人票
90124,2024-08-15 14:25:00,东门,59,晴,成人票
90160,2024-08-15 15:25:00,东门,44,晴,成人票
90195,2024-08-15 16:20:00,西门,34,晴,成人票
90231,2024-08-15 17:20:00,西门,4,晴,成人票
90266,2024-08-15 18:20:00,南门,1,晴,成人票
90302,2024-08-16 08:20:00,南门,3,多云,成人票
90337,2024-08-16 09:20:00,东门,4,多云,学生票
90373,2024-08-16 10:20:00,东门,55,多云,成人票
90408,2024-08-16 11:15:00,西门,27,多云,成人票
90444,2024-08-16 12:15:00,西门,11,多云,成人票
90479,2024-08-16 13:15:00,南门,11,多云,学生票
90515,2024-08-16 14:15:00,南门,17,多云,成人票
90550,2024-08-16 15:15:00,东门,87,多云,成人票
90586,2024-08-16 16:15:00,东门,24,多云,成人票
90621,2024-08-16 17:10:00,西门,4,多云,学生票
90656,2024-08-16 18:10:00,南门,2,多云,学生票
90692,2024-08-17 08:10:00,南门,3,晴,成人票
90727,2024-08-17 09:10:00,东门,17,晴,成人票
90763,2024-08-17 10:10:00,东门,107,晴,成人票
90798,2024-08-17 11:05:00,西门,27,晴,团体票
90834,2024-08-17 12:05:00,西门,27,晴,成人票
90869,2024-08-17 13:05:00,南门,19,晴,成人票
90905,2024-08-17 14:05:00,南门,31,晴,学生票
90940,2024-08-17 15:05:00,东门,69,晴,成人票
90976,2024-08-17 16:05:00,东门,103,晴,学生票
91011,2024-08-17 17:00:00,西门,8,晴,成人票
91047,2024-08-17 18:00:00,西门,0,晴,成人票
91082,2024-08-18 08:00:00,南门,1,晴,成人票
91118,2024-08-18 09:00:00,南门,3,晴,学生票
91153,2024-08-18 10:00:00,东门,80,晴,学生票
91189,2024-08-18 11:00:00,东门,68,晴,学生票
91224,2024-08-18 11:55:00,西门,32,晴,成人票
91260,2024-08-18 12:55:00,西门,40,晴,团体票
91295,2024-08-18 13:55:00,南门,7,晴,成人票
91331,2024-08-18 14:55:00,南门,45,晴,团体票
91366,2024-08-18 15:55:00,东门,101,晴,学生票
91402,2024-08-18 16:55:00,东门,67,晴,成人票
91437,2024-08-18 17:50:00,西门,0,晴,成人票
91473,2024-08-18 18:50:00,西门,3,晴,成人票
91508,2024-08-19 08:50:00,南门,4,晴,成人票
91544,2024-08-19 09:50:00,南门,10,晴,学生票
91579,2024-08-19 10:50:00,东门,75,晴,成人票
91614,2024-08-19 11:45:00,西门,34,晴,学生票
91650,2024-08-19 12:45:00,西门,15,晴,学生票
91685,2024-08-19 13:45:00,南门,10,晴,团体票
91721,2024-08-19 14:45:00,南门,45,晴,成人票
91756,2024-08-19 15:45:00,东门,75,晴,成人票
91792,2024-08-19 16:45:00,东门,67,晴,学生票
91827,2024-08-19 17:40:00,西门,1,晴,成人票
91863,2024-08-19 18:40:00,西门,2,晴,成人票
91898,2024-08-20 08:40:00,南门,2,阴,成人票
91934,2024-08-20 09:40:00,南门,5,阴,学生票
91969,2024-08-20 10:40:00,东门,23,阴,成人票
92005,2024-08-20 11:40:00,东门,37,阴,学生票
92040,2024-08-20 12:35:00,西门,15,阴,学生票
